index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
1190,Imports_1,AUDCHF,2,0.87,39.900000000000006,26.1,[14.8 25.1],[10.8 15.3],[ 7.5 14.8],[ 6.  10.9],[ 7.3 15.3],[4.8 8.6],[27.7 49. ],[33.7 54.7],[22.3 43.1],[20.9 41.4],"(array([32. , 47.8]),)","(array([34.7, 51.2]),)","(array([3.9, 7.9]),)","(array([2.7, 4.3]),)","(array([2.2, 5.4]),)","(array([1.8, 3.3]),)"
1191,Imports_1.5,AUDCHF,3,0.62,47.9,30.6,[18.2 29.7],[13.5 17.1],[ 9.3 18.1],[ 7.2 12.5],[ 8.9 18.1],[ 6.2 10.7],[44.  76.5],[52.4 85.1],[40.3 74.6],[38.2 71.5],"(array([53.6, 77.6]),)","(array([60.2, 78.1]),)","(array([3.9, 8. ]),)","(array([2.7, 4.3]),)","(array([2.3, 5.4]),)","(array([1.8, 3.3]),)"
1192,Imports_2,AUDCHF,2,0.93,56.8,34.0,[21.9 34.9],[14.9 19.1],[11.4 21.8],[ 8.1 14. ],[10.5 21.1],[ 6.8 11.7],[ 62.8 106.8],[ 66.1 104.6],[51.1 93.7],[47.7 91.6],"(array([ 70.1, 100.9]),)","(array([68. , 98.1]),)","(array([3.9, 8. ]),)","(array([2.7, 4.3]),)","(array([2.3, 5.4]),)","(array([1.8, 3.3]),)"
1193,Imports_2.5,AUDCHF,2,0.87,64.2,48.3,[25.2 39. ],[20.2 28.1],[12.8 24. ],[ 9.6 17.1],[12.3 24.3],[10.6 19.7],[ 80.8 133.5],[ 93.3 147.6],[ 67.  120.8],[ 73. 136.],"(array([ 86.2, 124.7]),)","(array([105.8, 148.3]),)","(array([4., 8.]),)","(array([2.7, 4.3]),)","(array([2.3, 5.4]),)","(array([1.8, 3.3]),)"
1194,Imports_3,AUDCHF,3,0.9433333333333334,73.5,51.900000000000006,[28.7 44.8],[22.3 29.6],[13.7 25.2],[10.2 17.8],[15.  30.7],[12.1 22.4],[ 98.9 160. ],[ 96.8 155. ],[ 83. 147.],[ 84.7 159.5],"(array([ 94.9, 141.1]),)","(array([117.9, 162.9]),)","(array([3.8, 7.8]),)","(array([2.7, 4.3]),)","(array([2.2, 5.3]),)","(array([1.8, 3.3]),)"
1195,Imports_3.5,AUDCHF,3,0.8766666666666667,80.0,54.1,[31. 49.],[23.2 30.9],[14.6 26.8],[10.2 17.8],[16.4 34.2],[13. 24.],[108.3 177.4],[ 96.9 155.2],[ 98.6 172.4],[110.3 195.6],"(array([110.5, 161.2]),)","(array([114.4, 169.9]),)","(array([3.8, 7.8]),)","(array([2.7, 4.3]),)","(array([2.2, 5.3]),)","(array([1.8, 3.3]),)"
1196,Imports_4,AUDCHF,3,0.92,86.0,56.5,[33.4 52.6],[24.2 32.3],[15.7 29.5],[10.5 18.1],[17.7 36.3],[13.7 25.5],[122.7 200. ],[120.6 193.6],[121.2 203.4],[135.7 226.5],"(array([121. , 177.9]),)","(array([125.2, 197.2]),)","(array([3.8, 7.8]),)","(array([2.7, 4.3]),)","(array([2.2, 5.3]),)","(array([1.8, 3.3]),)"
1197,Inflation Expectations_0.5,AUDCHF,2,0.92,26.4,16.8,[10.4 16. ],[ 6.8 10. ],[4.6 8.7],[3.3 5.4],[ 5.9 11.6],[3.4 6.6],[ 8.9 20.8],[ 6.6 16.6],[11.3 23.2],[10.9 22.6],"(array([19.8, 27.8]),)","(array([17.7, 25.3]),)","(array([3.2, 4.8]),)","(array([2.9, 4.4]),)","(array([1.6, 2.9]),)","(array([1.5, 2.4]),)"
1198,Inflation Expectations_1,AUDCHF,2,0.955,41.0,20.6,[15.3 25.7],[ 8.4 12.2],[ 6.6 13.2],[4.4 6.9],[ 8.7 18.7],[4.1 8.1],[24.2 49.3],[26.2 49.9],[20.5 41. ],[19.8 37.3],"(array([36.1, 52.7]),)","(array([31. , 44.8]),)","(array([3.2, 4.8]),)","(array([2.9, 4.4]),)","(array([1.6, 2.9]),)","(array([1.5, 2.4]),)"
1199,Inflation Expectations_1.5,AUDCHF,2,0.965,50.9,26.5,[19.  31.9],[11.  15.5],[ 8.9 17.4],[5.8 9.6],[10.1 22.7],[5.3 9.7],[45.7 82.1],[49.6 83.6],[28.6 60.2],[32.4 66.1],"(array([55.1, 79.2]),)","(array([53.2, 76.1]),)","(array([3.2, 4.8]),)","(array([2.9, 4.4]),)","(array([1.6, 3. ]),)","(array([1.5, 2.4]),)"
1200,Inflation Expectations_2,AUDCHF,2,0.875,63.6,36.5,[23.7 39.9],[14.5 22. ],[11.3 21.8],[ 7.1 11.7],[12.4 27.5],[ 7.4 15.4],[ 60.2 105.4],[ 57.8 101.6],[40. 82.],[43.8 89.4],"(array([ 70.6, 102.5]),)","(array([61.7, 92.6]),)","(array([3.2, 4.8]),)","(array([3.1, 4.6]),)","(array([1.7, 3. ]),)","(array([1.5, 2.4]),)"
1201,Inflation Expectations_2.5,AUDCHF,2,0.82,65.3,41.1,[24.7 40.6],[16.6 24.5],[12.  22.8],[ 8.2 13.3],[12.7 27.8],[ 8.4 17.1],[ 76.4 131.2],[ 68.7 123.8],[ 50.  100.8],[ 70.  124.4],"(array([ 83.8, 125.1]),)","(array([ 83.9, 123.4]),)","(array([3.2, 4.8]),)","(array([3.1, 4.6]),)","(array([1.7, 3. ]),)","(array([1.5, 2.4]),)"
1202,Inflation Expectations_3,AUDCHF,2,0.855,68.0,46.0,[26. 42.],[18.4 27.6],[12.8 24.1],[ 8.9 15.1],[13.2 28.5],[ 9.4 19.5],[ 90.8 153.7],[ 85.6 147.9],[ 57.3 117.4],[ 79.7 146.1],"(array([ 94.4, 140.6]),)","(array([ 89.7, 137. ]),)","(array([3.2, 4.8]),)","(array([3.1, 4.6]),)","(array([1.7, 3. ]),)","(array([1.5, 2.4]),)"
1203,Inflation Expectations_3.5,AUDCHF,2,0.87,77.9,52.9,[29.2 48.7],[21.  31.9],[14.5 26.6],[11.1 21.7],[14.7 33.1],[ 9.9 19.9],[114.8 185.6],[110.2 181. ],[ 81.  160.5],[104.2 183.9],"(array([119.4, 175.5]),)","(array([132.9, 190.2]),)","(array([3.2, 4.8]),)","(array([3.1, 4.6]),)","(array([1.7, 3. ]),)","(array([1.5, 2.4]),)"
1204,Inflation Expectations_4,AUDCHF,2,0.885,90.8,54.6,[32.4 58.4],[22.  32.6],[15.9 29.1],[11.5 22.6],[16.6 40.5],[10.5 20.2],[131.  207.1],[119.9 200.9],[107.8 200.9],[133.7 220.1],"(array([136.5, 193.9]),)","(array([140.4, 206.5]),)","(array([3.2, 4.8]),)","(array([3.1, 4.6]),)","(array([1.7, 3. ]),)","(array([1.5, 2.4]),)"
1205,Investing.com NZD/USD Index_0.5,AUDCHF,4,0.74,27.1,28.2,[ 9.9 17.2],[10.8 17.4],[ 4.9 10.2],[ 7.1 14.1],[ 5.  11.2],[3.7 7. ],[11.7 23.8],[17.7 29.6],[12.7 25.1],[ 7.9 18.6],"(array([20. , 28.4]),)","(array([20.1, 30. ]),)","(array([3.1, 5.5]),)","(array([3. , 4.2]),)","(array([1.5, 3. ]),)","(array([1.4, 2.3]),)"
1206,Investing.com NZD/USD Index_1,AUDCHF,4,0.58,37.9,35.2,[14.4 23.5],[14.6 20.6],[ 7.1 13.8],[ 9.2 16.6],[ 7.3 15. ],[5.4 9.5],[29.  50.9],[28.1 46.3],[28.1 49.9],[22.7 44.1],"(array([34.2, 49.6]),)","(array([30.6, 45.8]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1207,Investing.com NZD/USD Index_1.5,AUDCHF,4,0.5675,46.8,42.1,[18.  28.8],[17.7 24.4],[ 9.  17.6],[10.9 17.9],[ 9.  17.8],[ 6.9 12. ],[46.4 78.2],[48.7 75.1],[45.1 78.1],[41.2 68.8],"(array([52.2, 73.7]),)","(array([36.7, 58.1]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1208,Investing.com NZD/USD Index_2,AUDCHF,4,0.44,54.7,52.1,[21.4 33.3],[21.8 30.3],[10.8 21.1],[14.7 23.4],[10.6 20.2],[ 7.  12.1],[ 61.4 102.4],[ 80.3 121.2],[ 62.4 106.1],[41.7 70.4],"(array([69. , 97.1]),)","(array([60.7, 84.4]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1209,Investing.com NZD/USD Index_2.5,AUDCHF,3,0.6,61.2,64.3,[24.3 36.9],[27.2 37.1],[12.2 23.6],[19.9 29.5],[12.  22.5],[ 7.3 12.4],[ 75.7 126.8],[120.2 160.4],[ 76.3 130.8],[ 60.8 105.2],"(array([ 86.7, 121.4]),)","(array([ 81.6, 112.2]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1210,Investing.com NZD/USD Index_3,AUDCHF,3,0.9433333333333334,66.8,77.2,[26.5 40.3],[32.6 44.6],[13.4 26.1],[23.3 33.8],[13.2 24.2],[ 9.2 16.6],[ 85.8 145.3],[129.1 176. ],[ 90.3 154.1],[ 79.2 134.1],"(array([ 99.9, 140.6]),)","(array([104.2, 129.2]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1211,Investing.com NZD/USD Index_3.5,AUDCHF,3,0.93,71.0,79.9,[28.3 42.7],[34.1 45.8],[14.3 27.8],[24.1 34.2],[14.  25.5],[10.  17.6],[100.7 171.7],[140.5 195.8],[101.5 174.8],[101.1 170.4],"(array([115. , 163.5]),)","(array([118.9, 159.3]),)","(array([3.1, 5.6]),)","(array([3. , 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1212,Investing.com NZD/USD Index_4,AUDCHF,3,0.93,75.4,82.9,[29.9 45.5],[35.8 47.1],[15.  29.4],[23.8 34.5],[14.8 27.1],[11.9 20.3],[114.5 195.1],[144.4 214.1],[113.9 196.3],[117.7 194.4],"(array([131.7, 188.5]),)","(array([120.7, 174.4]),)","(array([3.1, 5.6]),)","(array([2.9, 4.2]),)","(array([1.6, 3. ]),)","(array([1.4, 2.3]),)"
1213,Labor Cost Index_0.5,AUDCHF,3,0.8466666666666667,24.2,23.0,[ 9.5 14.7],[ 8.7 14.3],[5.1 9.5],[ 5.3 11.4],[4.4 8.9],[3.4 7.1],[10.3 21.2],[12.1 22.1],[ 7.8 18. ],[ 5.6 16. ],"(array([15.3, 24. ]),)","(array([18. , 23.7]),)","(array([3.2, 4.9]),)","(array([2.7, 4.1]),)","(array([1.4, 2.1]),)","(array([1.1, 1.8]),)"
1214,Labor Cost Index_1,AUDCHF,3,0.8033333333333333,28.5,30.2,[11.4 17.1],[11.2 19. ],[ 6.2 11.8],[ 7.2 15.7],[5.2 9.9],[4.  7.6],[25.3 47.2],[39.6 58.7],[16.7 36.5],[17.  38.2],"(array([28.5, 46.2]),)","(array([37.9, 51.7]),)","(array([3.2, 5. ]),)","(array([2.5, 3.7]),)","(array([1.4, 2.2]),)","(array([1.2, 1.8]),)"
1215,Labor Cost Index_1.5,AUDCHF,2,0.875,37.3,38.6,[14.5 22.8],[14.7 23.9],[ 7.8 15.2],[ 9.3 19.1],[ 6.7 12.1],[ 5.4 10.7],[40.8 72.6],[50.7 78.7],[43.8 79.4],[34.7 68.6],"(array([52.8, 77.5]),)","(array([53.9, 75. ]),)","(array([3.2, 5. ]),)","(array([2.5, 3.7]),)","(array([1.4, 2.2]),)","(array([1.2, 1.8]),)"
1216,Labor Cost Index_2,AUDCHF,2,0.95,43.900000000000006,40.1,[17.3 26.6],[15.5 24.6],[ 9.2 17.8],[ 9.3 19.1],[ 8.1 14.8],[ 6.2 11.7],[ 61.1 101.2],[50.7 78.7],[ 65.9 113.5],[ 61.2 113.8],"(array([62.7, 95.3]),)","(array([66.5, 93.8]),)","(array([3.2, 5. ]),)","(array([2.5, 3.7]),)","(array([1.4, 2.2]),)","(array([1.2, 1.8]),)"
1217,Labor Cost Index_2.5,AUDCHF,2,0.975,50.5,47.2,[20.1 30.4],[17.8 29.4],[10.3 19.7],[ 9.3 19.2],[ 9.8 17.1],[ 8.4 14.5],[ 68. 117.],[ 65.8 111.5],[ 85.1 139. ],[ 93.1 151.3],"(array([ 80.6, 122.1]),)","(array([ 87.7, 132.2]),)","(array([3.1, 4.9]),)","(array([2.5, 3.7]),)","(array([1.4, 2.1]),)","(array([1.2, 1.8]),)"
1218,Labor Cost Index_3,AUDCHF,3,0.56,55.0,50.7,[22.1 32.9],[19.7 31. ],[11.  21.7],[10.5 20.6],[11.1 18.4],[ 9.3 15.8],[ 76.4 136.7],[ 85.3 149. ],[108.8 166.3],[109.1 167.8],"(array([ 98.2, 143.8]),)","(array([112.2, 154.2]),)","(array([3.1, 4.9]),)","(array([2.5, 3.7]),)","(array([1.3, 2.1]),)","(array([1.2, 1.8]),)"
1219,Labor Cost Index_3.5,AUDCHF,2,0.885,61.900000000000006,54.4,[25.2 36.7],[21.6 32.8],[13.  24.5],[12.2 21.6],[12.2 19.9],[ 9.5 15.9],[112.4 187.9],[152.7 214.4],[121.3 186.3],[127.9 187.6],"(array([101.5, 151.7]),)","(array([ 91.5, 139.9]),)","(array([3. , 4.8]),)","(array([2.5, 3.7]),)","(array([1.3, 2. ]),)","(array([1.2, 1.8]),)"
1220,Labor Cost Index_4,AUDCHF,2,0.825,77.8,71.4,[30.  47.8],[25.4 46. ],[15.8 31.9],[12.7 22.5],[14.2 24.5],[12.8 25.8],[132.1 216.2],[156.7 222.4],[141.7 215.1],[156.2 213. ],"(array([116.4, 182.7]),)","(array([ 94.5, 144.5]),)","(array([3. , 4.8]),)","(array([2.5, 3.7]),)","(array([1.3, 2. ]),)","(array([1.2, 1.8]),)"
1221,Labor Cost Index (YoY)_0.5,AUDCHF,3,0.8433333333333334,25.5,23.0,[10.  15.5],[ 8.7 14.3],[5.1 9.8],[ 5.3 11.4],[ 4.9 10. ],[3.4 7.1],[ 8.5 18.9],[12.1 22.1],[ 7.5 18.4],[ 5.6 16. ],"(array([15.3, 24. ]),)","(array([18. , 23.7]),)","(array([3.2, 5.1]),)","(array([2.7, 4.1]),)","(array([1.2, 1.9]),)","(array([1.1, 1.8]),)"
1222,Labor Cost Index (YoY)_1,AUDCHF,2,0.775,30.5,30.2,[12.1 18.4],[11.2 19. ],[ 6.4 12.6],[ 7.2 15.7],[ 5.7 10.9],[4.  7.6],[25.9 48.8],[39.6 58.7],[16.5 36.8],[17.  38.2],"(array([30.3, 47.6]),)","(array([37.9, 51.7]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1223,Labor Cost Index (YoY)_1.5,AUDCHF,2,0.905,40.0,38.6,[15.5 24.5],[14.7 23.9],[ 8.4 16.5],[ 9.3 19.1],[ 7.1 12.9],[ 5.4 10.7],[38.9 71.3],[50.7 78.7],[37.9 72.7],[34.7 68.6],"(array([52.9, 77.6]),)","(array([53.9, 75. ]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1224,Labor Cost Index (YoY)_2,AUDCHF,2,1.0,44.5,40.1,[17.4 27.1],[15.5 24.6],[ 9.1 17.8],[ 9.3 19.1],[ 8.3 15. ],[ 6.2 11.7],[56.9 97.8],[50.7 78.7],[ 63.4 113. ],[ 61.2 113.8],"(array([63.7, 97. ]),)","(array([66.5, 93.8]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1225,Labor Cost Index (YoY)_2.5,AUDCHF,2,0.97,50.400000000000006,47.2,[19.8 30.6],[17.8 29.4],[ 9.9 19.2],[ 9.3 19.2],[ 9.8 17.2],[ 8.4 14.5],[ 66.4 117.1],[ 65.8 111.5],[ 85.  141.7],[ 93.1 151.3],"(array([ 84.3, 126.1]),)","(array([ 87.7, 132.2]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1226,Labor Cost Index (YoY)_3,AUDCHF,3,0.57,56.6,50.7,[22.6 34. ],[19.7 31. ],[11.5 22.9],[10.5 20.6],[11.1 18.4],[ 9.3 15.8],[ 78.1 141.6],[ 85.3 149. ],[107.8 167.5],[109.1 167.8],"(array([103.3, 146.1]),)","(array([112.2, 154.2]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1227,Labor Cost Index (YoY)_3.5,AUDCHF,2,0.9,61.4,54.4,[25.  36.4],[21.6 32.8],[13.1 25. ],[12.2 21.6],[11.9 19.5],[ 9.5 15.9],[114.7 189.7],[152.7 214.4],[120.4 186.5],[127.9 187.6],"(array([ 99.7, 149.7]),)","(array([ 91.5, 139.9]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1228,Labor Cost Index (YoY)_4,AUDCHF,2,0.8,72.5,71.4,[28.  44.5],[25.4 46. ],[14.  27.2],[12.7 22.5],[14.  24.6],[12.8 25.8],[131.5 215.4],[156.7 222.4],[136.7 209.3],[156.2 213. ],"(array([115.3, 180.6]),)","(array([ 94.5, 144.5]),)","(array([3.1, 5. ]),)","(array([2.5, 3.7]),)","(array([1.2, 1.9]),)","(array([1.2, 1.8]),)"
1229,Manufacturing Sales Volume_0.5,AUDCHF,2,0.78,23.700000000000003,20.6,[ 9.3 14.4],[ 8.2 12.4],[5.  9.7],[4.9 8.5],[4.3 8. ],[3.2 5.4],[13.1 24.4],[12.3 25. ],[ 9.4 20.1],[ 8.8 20.1],"(array([16.8, 25. ]),)","(array([16.8, 25.2]),)","(array([2.9, 4.8]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1230,Manufacturing Sales Volume_1,AUDCHF,2,0.885,31.700000000000003,25.6,[12.6 19.1],[10.7 14.9],[ 6.6 12.1],[ 6.2 10.4],[ 6.  12.2],[4.5 7.5],[28.8 50.6],[24.1 44.9],[26.1 49. ],[24.2 48.8],"(array([36.9, 51.1]),)","(array([33.7, 50.3]),)","(array([2.9, 4.8]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1231,Manufacturing Sales Volume_1.5,AUDCHF,2,0.95,37.0,34.8,[15.2 21.8],[14.5 20.3],[ 7.7 13.9],[ 7.3 12.8],[ 7.5 13.9],[ 7.2 11.9],[40.  71.6],[38.2 68.3],[41.5 76.6],[51.5 88.8],"(array([52.5, 74.4]),)","(array([48.8, 72.8]),)","(array([2.9, 4.8]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1232,Manufacturing Sales Volume_2,AUDCHF,2,0.9,50.0,37.900000000000006,[19.6 30.4],[16.3 21.6],[ 9.2 16.7],[ 8.3 14.2],[10.4 20. ],[ 8.  12.7],[55.  95.2],[58.2 98.5],[ 63.9 110.3],[ 66.7 111.5],"(array([64.4, 95.7]),)","(array([65.9, 98.4]),)","(array([3. , 4.8]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1233,Manufacturing Sales Volume_2.5,AUDCHF,3,0.93,60.0,46.900000000000006,[22.8 37.2],[18.8 28.1],[11.3 23.7],[10.2 20.1],[11.4 22. ],[ 8.7 13.8],[ 78.2 131.5],[ 83.5 138.8],[ 70.8 124.9],[ 73.9 126.3],"(array([ 81.9, 122.6]),)","(array([ 85.9, 124.2]),)","(array([3. , 4.8]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1234,Manufacturing Sales Volume_3,AUDCHF,3,0.8633333333333333,67.6,52.900000000000006,[25.6 42. ],[21.8 31.1],[13.1 27.9],[11.6 21.4],[12.5 23.7],[10.2 16.3],[103.4 162.2],[101.7 162.9],[ 79.8 145.7],[ 89.7 158.7],"(array([105.1, 150.8]),)","(array([119.9, 163.9]),)","(array([2.9, 4.6]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1235,Manufacturing Sales Volume_3.5,AUDCHF,3,0.8966666666666666,73.3,61.5,[27.8 45.5],[23.7 37.8],[13.3 28.1],[11.9 21.7],[14.5 27.4],[11.8 19.7],[108.1 171.5],[110.5 179.1],[ 97.5 174.9],[101.7 180. ],"(array([110.5, 161.8]),)","(array([131.8, 172. ]),)","(array([2.9, 4.6]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1236,Manufacturing Sales Volume_4,AUDCHF,2,0.875,75.8,62.1,[28.9 46.9],[24.  38.1],[13.8 28.5],[12.1 21.9],[15.1 28.7],[11.8 19.7],[127.  202.9],[116.6 193.1],[101.2 183.4],[101.7 180. ],"(array([129.9, 187.8]),)","(array([137.9, 179.8]),)","(array([2.9, 4.6]),)","(array([3.1, 4.7]),)","(array([1.7, 3.1]),)","(array([1.9, 2.9]),)"
1237,NBNZ Own Activity_0.5,AUDCHF,4,0.945,33.4,23.0,[13.  20.4],[ 9.9 13.1],[ 6.8 13.4],[4.7 8.2],[ 6.2 11.4],[5.3 9.3],[ 9.2 20.5],[ 6.1 16.5],[10.7 23.5],[15.6 29. ],"(array([19.5, 27.9]),)","(array([21.5, 28.6]),)","(array([4.4, 7.9]),)","(array([2.5, 3.4]),)","(array([2.2, 4.9]),)","(array([1.1, 1.7]),)"
1238,NBNZ Own Activity_1,AUDCHF,2,0.82,48.900000000000006,43.400000000000006,[18.6 30.3],[17.3 26.1],[ 9.3 17.8],[10.3 17.6],[ 9.2 18.1],[ 7.  12.5],[24.3 46.5],[34.3 56. ],[25.  47.3],[22.4 42.5],"(array([36.4, 50.5]),)","(array([35.6, 53.6]),)","(array([4.4, 7.9]),)","(array([2.5, 3.4]),)","(array([2.2, 4.9]),)","(array([1.1, 1.7]),)"
1239,NBNZ Own Activity_1.5,AUDCHF,2,0.835,53.5,49.5,[20.7 32.8],[19.7 29.8],[10.5 19.9],[12.3 20.8],[10.2 19.8],[ 7.4 12.9],[35.8 67.6],[44.2 77.2],[35.4 66.9],[37.9 70.5],"(array([49.2, 72. ]),)","(array([52.7, 79.7]),)","(array([4.4, 7.9]),)","(array([2.5, 3.4]),)","(array([2.2, 4.9]),)","(array([1.1, 1.7]),)"
1240,NBNZ Own Activity_2,AUDCHF,2,0.86,57.3,51.7,[22.6 34.7],[21.  30.7],[11.7 21.5],[13.3 21.6],[10.8 20.7],[ 7.7 13.2],[48.  89.9],[52.5 92.6],[43.3 83.5],[39.2 73.9],"(array([63.2, 93.4]),)","(array([62.2, 95.7]),)","(array([4.4, 7.9]),)","(array([2.5, 3.4]),)","(array([2.2, 4.9]),)","(array([1.1, 1.7]),)"
1241,NBNZ Own Activity_2.5,AUDCHF,2,0.81,61.9,56.8,[24.5 37.4],[23.3 33.5],[12.4 22.8],[14.5 22.2],[12.  22.7],[ 8.8 15.6],[ 62.1 115. ],[ 69.8 114.4],[ 57.2 108.4],[ 49.6 100.7],"(array([ 76., 115.]),)","(array([ 62.7, 103.9]),)","(array([4.5, 7.9]),)","(array([2.5, 3.4]),)","(array([2.2, 4.9]),)","(array([1.1, 1.7]),)"
1242,NBNZ Own Activity_3,AUDCHF,3,0.8933333333333333,68.9,65.1,[26.7 42.2],[25.8 39.3],[13.3 25.2],[14.7 22.4],[13.4 26.9],[11.1 22.6],[ 72.5 136.4],[ 75.4 128.3],[ 66.8 126. ],[ 68.4 132.9],"(array([ 88.9, 136.3]),)","(array([ 71.3, 122.3]),)","(array([4.4, 7.8]),)","(array([2.5, 3.4]),)","(array([2.1, 4.7]),)","(array([1.1, 1.7]),)"
1243,NBNZ Own Activity_3.5,AUDCHF,3,0.8933333333333333,74.2,70.3,[28.5 45.7],[27.4 42.9],[14.  26.6],[14.9 22.4],[14.5 29.4],[12.5 26.3],[ 81.9 153.9],[ 97.2 161.2],[ 80.5 153. ],[ 72.9 145.3],"(array([106.8, 163.5]),)","(array([ 83.7, 136.4]),)","(array([4.3, 7.7]),)","(array([2.5, 3.4]),)","(array([2.1, 4.8]),)","(array([1.1, 1.7]),)"
1244,NBNZ Own Activity_4,AUDCHF,4,0.6825,80.3,74.5,[30.7 49.6],[29.  45.5],[15.1 29.3],[15.9 23.6],[15.6 31.7],[13.1 28.4],[ 99.9 187. ],[130.2 212.2],[ 96.5 180.9],[ 76.2 154.7],"(array([127.5, 195.4]),)","(array([120.2, 186. ]),)","(array([4.4, 7.8]),)","(array([2.5, 3.4]),)","(array([2.2, 4.8]),)","(array([1.1, 1.7]),)"
1245,NZIER Business Confidence_0.5,AUDCHF,3,0.5833333333333334,25.4,23.8,[10.2 15.2],[ 9.9 13.9],[5.3 9.9],[ 5.9 10.7],[ 4.8 10. ],[3.9 7.8],[10.7 22.6],[12.1 24.5],[ 8.1 21.3],[0.3 8.7],"(array([19.3, 29.1]),)","(array([17.4, 28.7]),)","(array([4.1, 7.2]),)","(array([3.8, 5.5]),)","(array([1.8, 3.4]),)","(array([1.6, 2.6]),)"
1246,NZIER Business Confidence_1,AUDCHF,2,0.75,30.5,29.6,[12.8 17.7],[12.6 17. ],[ 7.  12.3],[ 7.6 13.5],[ 5.8 11.4],[5. 9.],[24.  45.2],[24.4 46.8],[18.  39.6],[11.  28.6],"(array([28.9, 46.3]),)","(array([30.1, 46. ]),)","(array([4.5, 7.8]),)","(array([3.9, 5.5]),)","(array([1.9, 3.6]),)","(array([1.6, 2.6]),)"
1247,NZIER Business Confidence_1.5,AUDCHF,3,0.5066666666666667,34.9,33.0,[14.6 20.3],[13.8 19.2],[ 8.6 14.9],[ 9.5 16.3],[ 6.  11.9],[4.4 7.8],[41.3 74.3],[41.3 74.4],[23.5 50.7],[16.1 38.1],"(array([45.7, 71.4]),)","(array([48.1, 74.1]),)","(array([4.7, 8. ]),)","(array([3.7, 5.4]),)","(array([2. , 3.7]),)","(array([1.5, 2.5]),)"
1248,NZIER Business Confidence_2,AUDCHF,2,0.865,43.900000000000006,46.5,[17.6 26.3],[18.4 28.1],[11.2 21. ],[12.4 24. ],[ 6.4 12.5],[ 5.9 10.5],[ 72.1 116.5],[ 75.4 120.2],[27.8 58.4],[23.9 52.2],"(array([ 71.2, 100.4]),)","(array([ 73. , 104.1]),)","(array([4.6, 8. ]),)","(array([3.3, 4.7]),)","(array([2. , 3.8]),)","(array([1.4, 2.4]),)"
1249,NZIER Business Confidence_2.5,AUDCHF,2,0.9,48.6,52.0,[20.  28.6],[21.1 30.9],[12.3 22.6],[13.8 25.9],[ 7.7 14.9],[ 7.4 14.2],[ 96.3 144.7],[102.2 145. ],[ 49.8 104.7],[38.7 88.4],"(array([ 97.6, 131.4]),)","(array([ 92.8, 130.7]),)","(array([4.6, 8. ]),)","(array([3.3, 4.7]),)","(array([2. , 3.8]),)","(array([1.4, 2.4]),)"
