index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
1161,CFTC CHF speculative net positions_1,AUDCHF,4,0.7475,36.5,18.1,[13.2 23.3],[ 7.2 10.9],[ 6.5 14. ],[3.4 7.2],[ 6.7 13.7],[3.8 6.8],[24.  44.6],[23.  43.7],[27.9 50.4],[36.9 57.3],"(array([33.1, 48.3]),)","(array([31.9, 44.8]),)","(array([3. , 5.6]),)","(array([1.7, 2.4]),)","(array([1.6, 3.5]),)","(array([0.9, 1.5]),)"
1162,CFTC CHF speculative net positions_1.5,AUDCHF,3,0.5466666666666666,42.900000000000006,22.5,[16.1 26.8],[ 9.8 12.7],[ 7.1 15.7],[3.5 7.3],[ 9.  16.5],[6.3 9.1],[39.1 70.2],[25.1 51. ],[59.2 94.8],[ 76.6 103.5],"(array([54.6, 80.1]),)","(array([68.2, 87.4]),)","(array([2.9, 5.3]),)","(array([1.7, 2.4]),)","(array([1.6, 3.4]),)","(array([0.9, 1.5]),)"
1163,CFTC CHF speculative net positions_2,AUDCHF,2,0.93,32.8,32.8,[13.8 19. ],[13.8 19. ],[ 7.5 13.6],[ 7.5 13.6],[ 6.3 10.3],[ 6.3 10.3],[52.7 88.3],[52.7 88.3],[48.  90.4],[48.  90.4],"(array([65.9, 93.1]),)","(array([65.9, 93.1]),)","(array([2.9, 5.6]),)","(array([2.9, 5.6]),)","(array([1.9, 4.3]),)","(array([1.9, 4.3]),)"
1164,CFTC CHF speculative net positions_2.5,AUDCHF,2,0.9,37.0,37.0,[15.5 21.5],[15.5 21.5],[ 8.4 15.3],[ 8.4 15.3],[ 7.1 11.1],[ 7.1 11.1],[ 84.9 136.5],[ 84.9 136.5],[ 63.2 118.3],[ 63.2 118.3],"(array([ 84.9, 123.8]),)","(array([ 84.9, 123.8]),)","(array([2.9, 5.6]),)","(array([2.9, 5.6]),)","(array([1.9, 4.3]),)","(array([1.9, 4.3]),)"
1165,CFTC CHF speculative net positions_3,AUDCHF,2,0.815,40.400000000000006,40.400000000000006,[16.8 23.6],[16.8 23.6],[ 9.7 17.4],[ 9.7 17.4],[ 7.2 11.1],[ 7.2 11.1],[112.9 171.2],[112.9 171.2],[ 73.7 133. ],[ 73.7 133. ],"(array([ 98.9, 146.6]),)","(array([ 98.9, 146.6]),)","(array([2.9, 5.6]),)","(array([2.9, 5.6]),)","(array([1.9, 4.3]),)","(array([1.9, 4.3]),)"
1166,CFTC CHF speculative net positions_3.5,AUDCHF,2,0.835,54.1,54.1,[21.7 32.4],[21.7 32.4],[14.8 25. ],[14.8 25. ],[ 7.  10.8],[ 7.  10.8],[134.6 201.7],[134.6 201.7],[ 61.3 118.8],[ 61.3 118.8],"(array([120.1, 172.7]),)","(array([120.1, 172.7]),)","(array([3.2, 6.1]),)","(array([3.2, 6.1]),)","(array([2.2, 4.7]),)","(array([2.2, 4.7]),)"
1167,CFTC CHF speculative net positions_4,AUDCHF,2,0.835,60.6,60.6,[24.  36.6],[24.  36.6],[16.8 28.3],[16.8 28.3],[ 7.3 11.3],[ 7.3 11.3],[145.9 222. ],[145.9 222. ],[ 68.7 140. ],[ 68.7 140. ],"(array([138.8, 202.3]),)","(array([138.8, 202.3]),)","(array([3.2, 6.1]),)","(array([3.2, 6.1]),)","(array([2.2, 4.7]),)","(array([2.2, 4.7]),)"
1168,CPI (MoM)_0.5,AUDCHF,3,0.6066666666666667,43.6,34.3,[15.5 28.1],[15.  19.3],[ 7.9 17.7],[ 8.2 15.2],[ 7.7 17. ],[ 6.8 11.5],[12.3 24.7],[12.8 27.4],[10.1 22.1],[ 4.  11.4],"(array([20.1, 28.2]),)","(array([19.5, 28.3]),)","(array([5.2, 9.8]),)","(array([6.1, 8.7]),)","(array([2.4, 4.7]),)","(array([2.6, 4. ]),)"
1169,CPI (MoM)_1,AUDCHF,4,0.5975,52.0,41.0,[19.4 32.6],[18. 23.],[10.1 20.6],[10.8 19.3],[ 9.4 19.8],[ 7.2 12.1],[27.4 49.9],[24.8 47.5],[19.8 41.2],[12.4 28.9],"(array([37. , 51.6]),)","(array([34.2, 49.7]),)","(array([5.1, 9.5]),)","(array([6.1, 8.7]),)","(array([2.4, 4.3]),)","(array([2.6, 4. ]),)"
1170,CPI (MoM)_1.5,AUDCHF,3,0.58,59.3,45.3,[22.7 36.6],[19.9 25.4],[12.1 23.4],[13.1 21.6],[10.6 21.9],[ 6.8 11.1],[42.7 75.4],[47.7 79. ],[33.2 66.2],[21.8 53.5],"(array([54.9, 75.7]),)","(array([59.2, 78.9]),)","(array([5.1, 9.6]),)","(array([5.8, 8.5]),)","(array([2.3, 4.3]),)","(array([2.2, 3.4]),)"
1171,CPI (MoM)_2,AUDCHF,3,0.5866666666666667,67.0,53.3,[25.5 41.5],[22.8 30.5],[13.5 25.6],[15.1 25.5],[12.  25.3],[ 7.7 13.2],[ 58.2 101.3],[ 59.3 104. ],[41.4 82.9],[24.1 60.9],"(array([69.9, 99.1]),)","(array([ 73.1, 107.4]),)","(array([5.1, 9.6]),)","(array([5.8, 8.5]),)","(array([2.3, 4.3]),)","(array([2.2, 3.4]),)"
1172,CPI (MoM)_2.5,AUDCHF,2,0.925,73.6,64.9,[28.2 45.4],[27.3 37.6],[15.5 29.5],[19.6 33.4],[12.7 26.3],[ 7.8 13.3],[ 78.4 134.2],[ 91.2 145.7],[ 52.8 106.5],[28.1 72.8],"(array([ 92.7, 129.9]),)","(array([101.2, 140. ]),)","(array([5. , 9.4]),)","(array([5.8, 8.5]),)","(array([2.3, 4.1]),)","(array([2.2, 3.4]),)"
1173,CPI (MoM)_3,AUDCHF,3,0.6066666666666667,78.4,69.3,[30.5 47.9],[30.  39.3],[17.2 31.7],[23. 36.],[13.4 27.2],[ 7.  12.9],[ 96.  161.3],[120.  180.6],[ 62.3 127.1],[28.9 84.4],"(array([110. , 155.2]),)","(array([136.6, 174.2]),)","(array([5. , 9.4]),)","(array([5.8, 8.5]),)","(array([2.3, 4.1]),)","(array([2.2, 3.4]),)"
1174,CPI (MoM)_3.5,AUDCHF,2,0.875,83.6,71.5,[32.9 50.7],[31.  40.5],[18.7 33.9],[23.7 37.4],[14.2 28.5],[ 7.2 13.4],[108.9 182.8],[127.7 195.8],[ 75.2 151.1],[29.6 86.9],"(array([125.9, 176.7]),)","(array([145. , 192.1]),)","(array([5.1, 9.5]),)","(array([5.8, 8.5]),)","(array([2.3, 4.1]),)","(array([2.2, 3.4]),)"
1175,CPI (MoM)_4,AUDCHF,2,0.87,88.9,73.4,[35.2 53.7],[31.9 41.5],[20.  35.6],[24.2 38.5],[15.2 30.7],[ 7.6 13.8],[126.7 211.7],[139.3 212.7],[ 91.1 181.3],[ 53.2 140. ],"(array([146.5, 206.6]),)","(array([170.5, 216.5]),)","(array([5.1, 9.5]),)","(array([5.8, 8.5]),)","(array([2.3, 4.1]),)","(array([2.2, 3.4]),)"
1176,CPI (YoY)_0.5,AUDCHF,3,0.61,34.4,34.3,[13.7 20.7],[15.  19.3],[ 7.2 13.7],[ 8.2 15.2],[ 6.5 11.6],[ 6.8 11.5],[12.3 24.4],[12.8 27.4],[10.6 22.9],[ 4.  11.4],"(array([20.4, 28.2]),)","(array([19.5, 28.3]),)","(array([4.7, 8. ]),)","(array([6.1, 8.7]),)","(array([2.4, 4.9]),)","(array([2.6, 4. ]),)"
1177,CPI (YoY)_1,AUDCHF,3,0.61,45.5,41.0,[18.2 27.3],[18. 23.],[ 9.5 17.3],[10.8 19.3],[ 8.7 16.6],[ 7.2 12.1],[26.8 48.9],[24.8 47.5],[20.4 42.1],[12.4 28.9],"(array([36.6, 51.5]),)","(array([34.2, 49.7]),)","(array([4.7, 8. ]),)","(array([6.1, 8.7]),)","(array([2.4, 4.9]),)","(array([2.6, 4. ]),)"
1178,CPI (YoY)_1.5,AUDCHF,2,0.88,51.7,45.3,[20.9 30.8],[19.9 25.4],[11.2 20. ],[13.1 21.6],[ 9.7 18.6],[ 6.8 11.1],[42.1 74.5],[47.7 79. ],[31.6 64.2],[21.8 53.5],"(array([54.7, 75.7]),)","(array([59.2, 78.9]),)","(array([4.7, 8. ]),)","(array([5.8, 8.5]),)","(array([2.4, 4.9]),)","(array([2.2, 3.4]),)"
1179,CPI (YoY)_2,AUDCHF,2,0.89,56.7,53.3,[23.1 33.6],[22.8 30.5],[12.7 22.6],[15.1 25.5],[10.4 19.7],[ 7.7 13.2],[ 57.4 101.1],[ 59.3 104. ],[40.3 81.3],[24.1 60.9],"(array([ 70.5, 100. ]),)","(array([ 73.1, 107.4]),)","(array([4.7, 8. ]),)","(array([5.8, 8.5]),)","(array([2.4, 4.9]),)","(array([2.2, 3.4]),)"
1180,CPI (YoY)_2.5,AUDCHF,2,0.895,65.0,64.9,[26.2 38.8],[27.3 37.6],[14.6 26.6],[19.6 33.4],[11.6 21.8],[ 7.8 13.3],[ 79.  135.5],[ 91.2 145.7],[ 54.9 110.4],[28.1 72.8],"(array([ 95.4, 132.8]),)","(array([101.2, 140. ]),)","(array([4.7, 8. ]),)","(array([5.8, 8.5]),)","(array([2.4, 4.9]),)","(array([2.2, 3.4]),)"
1181,CPI (YoY)_3,AUDCHF,3,0.7766666666666666,71.5,69.3,[28.8 42.7],[30.  39.3],[15.9 28.5],[23. 36.],[12.8 25.6],[ 7.  12.9],[ 94.1 160.1],[120.  180.6],[ 66.4 133.7],[28.9 84.4],"(array([113.2, 157.7]),)","(array([136.6, 174.2]),)","(array([4.7, 7.9]),)","(array([5.8, 8.5]),)","(array([2.4, 4.7]),)","(array([2.2, 3.4]),)"
1182,CPI (YoY)_3.5,AUDCHF,3,0.92,77.2,71.5,[31.1 46.1],[31.  40.5],[17.1 30.5],[23.7 37.4],[14.  27.9],[ 7.2 13.4],[104.7 178.9],[127.7 195.8],[ 79.3 157. ],[29.6 86.9],"(array([126.8, 177.4]),)","(array([145. , 192.1]),)","(array([4.7, 7.9]),)","(array([5.8, 8.5]),)","(array([2.4, 4.8]),)","(array([2.2, 3.4]),)"
1183,CPI (YoY)_4,AUDCHF,3,0.9133333333333332,84.1,73.4,[33.7 50.4],[31.9 41.5],[18.6 33.5],[24.2 38.5],[15.2 30.4],[ 7.6 13.8],[124.4 210.5],[139.3 212.7],[ 98.  189.8],[ 53.2 140. ],"(array([147.2, 208.1]),)","(array([170.5, 216.5]),)","(array([4.7, 7.9]),)","(array([5.8, 8.5]),)","(array([2.4, 4.8]),)","(array([2.2, 3.4]),)"
1184,Consumption Indicator_0.5,AUDCHF,3,0.7566666666666667,48.5,26.8,[17.9 30.6],[12.  14.8],[ 6.8 12.7],[4.8 9.7],[11.2 23.7],[ 7.2 12.2],[ 9.8 21.6],[ 7.6 20.9],[12.5 24.1],[10.5 20.3],"(array([18.8, 26.8]),)","(array([17.7, 25.4]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1185,Consumption Indicator_1,AUDCHF,4,0.95,64.8,34.5,[24.  40.8],[15.1 19.4],[ 8.8 16.4],[ 6.7 14.5],[15.2 32.3],[ 8.5 14. ],[23.4 47.1],[17.  40.7],[27.  49.3],[31.7 53.2],"(array([39. , 53.9]),)","(array([41.5, 56.9]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1186,Consumption Indicator_1.5,AUDCHF,3,0.93,77.0,39.1,[29.4 47.6],[17.1 22. ],[11.5 21.5],[ 8.1 17.1],[17.9 36.9],[ 9.  14.4],[38.2 73.9],[34.  73.6],[43.1 75.9],[36.2 61.4],"(array([58.9, 79.4]),)","(array([54.9, 72.2]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1187,Consumption Indicator_2,AUDCHF,2,0.915,87.19999999999999,42.3,[33.9 53.3],[18.6 23.7],[13.2 24.6],[ 9.2 18.4],[20.7 41.5],[ 9.4 14.7],[ 55.1 101.9],[47.9 95.8],[ 58.5 102.6],[49.5 87.5],"(array([ 72.9, 104.6]),)","(array([75.1, 96.9]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1188,Consumption Indicator_2.5,AUDCHF,3,0.95,95.2,46.4,[37.1 58.1],[20.2 26.2],[14.6 27.3],[10.4 20.5],[22.5 45.1],[ 9.9 15.3],[ 69.4 125.8],[ 78.6 138.8],[ 70.  121.7],[ 59.5 108.7],"(array([ 89.1, 125.3]),)","(array([ 96.4, 130.8]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1189,Consumption Indicator_3,AUDCHF,2,0.875,103.2,58.5,[40.  63.2],[23.3 35.2],[16.1 30.8],[13.1 28.8],[23.9 48.4],[10.2 15.9],[ 82.1 147.6],[ 99.8 166.3],[ 79.8 141.3],[ 65.7 124.7],"(array([105.6, 147.1]),)","(array([113.2, 157. ]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1190,Consumption Indicator_3.5,AUDCHF,2,0.885,109.1,66.1,[42.5 66.6],[26.1 40. ],[17.2 33.5],[14.9 32.5],[25.2 50.5],[11.2 17.5],[ 91.8 166.2],[120.1 187.8],[ 96.1 169.3],[ 94.6 172.5],"(array([117.3, 167.3]),)","(array([111.3, 166.6]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1191,Consumption Indicator_4,AUDCHF,2,0.885,112.7,70.2,[44.1 68.6],[27.6 42.6],[18.4 35.6],[16.3 34.9],[25.7 51.2],[11.2 17.6],[ 99.6 184.3],[140.7 228.1],[104.6 184.7],[ 96.7 177.9],"(array([129.9, 187.6]),)","(array([126.7, 194.3]),)","(array([5.3, 8.6]),)","(array([3.7, 4.7]),)","(array([2.8, 5.4]),)","(array([1.7, 2.9]),)"
1192,Employment Level_0.5,AUDCHF,4,0.47,36.6,30.6,[14.3 22.3],[11.5 19.1],[ 8.1 15.7],[ 8.4 16.2],[ 6.2 11. ],[3.1 6.2],[12.7 24.8],[17.7 26.6],[10.9 23.4],[ 9.7 22.8],"(array([20. , 28.3]),)","(array([18.1, 28.6]),)","(array([4.1, 6.9]),)","(array([3., 4.]),)","(array([2., 4.]),)","(array([1.3, 2.1]),)"
1193,Employment Level_1,AUDCHF,2,0.885,51.2,40.5,[20.  31.2],[16.  24.5],[11.3 22.7],[10.4 18.5],[ 8.6 15.3],[ 5.5 11.3],[25.8 46.8],[28.7 47.3],[23.5 45.5],[22.4 46.9],"(array([37.9, 50.3]),)","(array([38. , 52.9]),)","(array([4.1, 6.9]),)","(array([3., 4.]),)","(array([2., 4.]),)","(array([1.3, 2.1]),)"
1194,Employment Level_1.5,AUDCHF,2,0.94,56.900000000000006,51.2,[22.7 34.2],[21.  30.2],[12.5 24.1],[12.5 20.4],[10.2 18.3],[ 8.5 17. ],[37.4 67.8],[45.2 76.7],[36.3 70.4],[32.2 69.1],"(array([52.4, 75.8]),)","(array([62.7, 83.9]),)","(array([4.1, 6.9]),)","(array([3., 4.]),)","(array([2., 4.]),)","(array([1.3, 2.1]),)"
1195,Employment Level_2,AUDCHF,2,0.84,63.9,54.5,[25.5 38.4],[22.7 31.8],[13.7 26.5],[14.1 21.7],[11.8 21.8],[ 8.6 18.4],[51.8 95.1],[ 63.7 106. ],[49.7 95.6],[29.8 68.9],"(array([ 75.7, 105.2]),)","(array([ 77.7, 106.7]),)","(array([4.2, 7.1]),)","(array([2.9, 3.8]),)","(array([2., 4.]),)","(array([1.1, 1.9]),)"
1196,Employment Level_2.5,AUDCHF,2,0.735,68.7,69.9,[27.5 41.2],[28.1 41.8],[14.8 28. ],[16.5 24.4],[12.7 24.6],[11.6 27.8],[ 66.5 121.2],[ 88.8 142.9],[ 57.8 111.3],[ 47.5 103.6],"(array([ 91.8, 128.9]),)","(array([ 98.8, 141.4]),)","(array([4.2, 7.1]),)","(array([2.9, 3.8]),)","(array([2., 4.]),)","(array([1.1, 1.9]),)"
1197,Employment Level_3,AUDCHF,2,0.815,74.2,77.3,[29.5 44.7],[30.2 47.1],[15.9 29.8],[17.4 25.6],[13.6 26.9],[12.8 32.4],[ 77.6 142.6],[ 99.2 161.5],[ 75.6 138.9],[ 49.6 109.7],"(array([107.7, 147. ]),)","(array([107.9, 154. ]),)","(array([4.2, 7.1]),)","(array([2.9, 3.8]),)","(array([2., 4.]),)","(array([1.1, 1.9]),)"
1198,Employment Level_3.5,AUDCHF,2,0.895,85.5,84.0,[32.9 52.6],[31.8 52.2],[18.1 35.9],[17.7 26.5],[14.8 30.4],[14.1 37. ],[102.6 180.1],[106.1 177.1],[ 90.1 165.5],[ 66.7 142.6],"(array([123.6, 173.5]),)","(array([120.4, 175.8]),)","(array([4.2, 7.1]),)","(array([2.9, 3.8]),)","(array([2. , 4.1]),)","(array([1.1, 1.9]),)"
1199,Employment Level_4,AUDCHF,2,0.895,89.5,86.30000000000001,[34.7 54.8],[33.1 53.2],[19.4 37.6],[19.  28.6],[15.3 31.1],[14.1 37. ],[114.8 201.8],[124.3 214. ],[ 99.8 186.2],[ 66.7 142.6],"(array([137. , 199.9]),)","(array([138.7, 208. ]),)","(array([4.2, 7.1]),)","(array([2.9, 3.8]),)","(array([2. , 4.1]),)","(array([1.1, 1.9]),)"
1200,GDP_0.5,AUDCHF,3,0.95,39.1,35.4,[15.5 23.6],[14.7 20.7],[ 7.7 13.7],[ 9.2 14.3],[ 7.7 16.8],[ 5.5 13.5],[13.2 25.7],[18.8 29.9],[12.  23.9],[ 7.  20.1],"(array([20. , 28.1]),)","(array([24.2, 31.6]),)","(array([4.7, 8.2]),)","(array([3.5, 6. ]),)","(array([2.7, 5.4]),)","(array([1.6, 3.5]),)"
1201,GDP_1,AUDCHF,2,0.915,53.1,45.400000000000006,[21.  32.1],[18.1 27.3],[10.8 19.4],[10.6 16.8],[10.3 22.4],[ 7.6 19.3],[27.7 50.3],[27.6 45.5],[21.8 43.9],[15.  37.9],"(array([37.4, 55.3]),)","(array([37.1, 51.3]),)","(array([4.7, 8.2]),)","(array([3.5, 6. ]),)","(array([2.7, 5.4]),)","(array([1.6, 3.5]),)"
1202,GDP_1.5,AUDCHF,3,0.5633333333333334,62.7,52.8,[25.1 37.6],[21.7 31.1],[13. 24.],[12.1 18.6],[12.1 25.7],[ 9.6 21.9],[40.8 74.1],[35.7 62.5],[36.7 70.7],[37.2 75. ],"(array([59.6, 79.1]),)","(array([57.7, 73.4]),)","(array([4.7, 8.2]),)","(array([3.5, 6. ]),)","(array([2.7, 5.4]),)","(array([1.6, 3.5]),)"
1203,GDP_2,AUDCHF,3,0.9366666666666666,69.8,64.4,[27.8 42. ],[25.6 38.8],[14.2 26.3],[13.5 20.2],[13.7 29. ],[12.1 29.9],[54.4 97. ],[ 58.8 103.6],[ 54.5 100.2],[ 58.6 109.2],"(array([ 72.2, 101.5]),)","(array([ 75.1, 107.3]),)","(array([4.7, 8.2]),)","(array([3.5, 6. ]),)","(array([2.7, 5.4]),)","(array([1.6, 3.5]),)"
1204,GDP_2.5,AUDCHF,2,0.91,77.8,75.5,[30.8 47. ],[29.2 46.3],[14.8 27.1],[13.5 20.5],[16.  33.2],[15.7 37.7],[ 66.6 121.2],[ 64.1 117.6],[ 74.3 129.2],[ 75.3 133.8],"(array([ 90.2, 126.3]),)","(array([ 88.6, 129.7]),)","(array([4.8, 8.2]),)","(array([3.4, 5.9]),)","(array([2.7, 5.5]),)","(array([1.6, 3.5]),)"
1205,GDP_3,AUDCHF,2,0.885,87.19999999999999,83.1,[33.3 53.9],[31.3 51.8],[15.4 28.2],[13.8 21.1],[17.9 38.6],[17.4 43. ],[ 76.1 140. ],[ 68.2 128.7],[ 83.4 147.4],[ 79.8 144.3],"(array([105. , 147.5]),)","(array([ 97.2, 147.5]),)","(array([4.8, 8.2]),)","(array([3.4, 5.9]),)","(array([2.7, 5.5]),)","(array([1.6, 3.5]),)"
1206,GDP_3.5,AUDCHF,2,0.83,90.3,86.19999999999999,[35.1 55.2],[33.3 52.9],[16.1 29.2],[14.8 22.8],[19.  39.7],[18.6 43.8],[ 79.6 148.9],[ 72.  139.1],[100.9 175.6],[115.8 185.7],"(array([119.8, 166.1]),)","(array([123.7, 174.6]),)","(array([4.8, 8.2]),)","(array([3.4, 5.9]),)","(array([2.7, 5.5]),)","(array([1.6, 3.5]),)"
1207,GDP_4,AUDCHF,2,0.865,93.0,86.5,[36.4 56.6],[33.5 53. ],[16.5 29.5],[14.8 22.8],[19.9 40.7],[18.7 43.9],[ 92.  169.7],[ 72.  139.1],[117.8 202.6],[119.7 194.8],"(array([133. , 187.1]),)","(array([127.6, 183.1]),)","(array([4.8, 8.2]),)","(array([3.4, 5.9]),)","(array([2.7, 5.5]),)","(array([1.6, 3.5]),)"
1208,GDP (YoY)_0.5,AUDCHF,2,0.9,31.6,35.4,[13.3 18.3],[14.7 20.7],[ 7.7 12.6],[ 9.2 14.3],[ 5.7 11.8],[ 5.5 13.5],[14.2 26.8],[18.8 29.9],[11.3 23.7],[ 7.  20.1],"(array([20.6, 29.1]),)","(array([24.2, 31.6]),)","(array([4. , 6.4]),)","(array([3.5, 6. ]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1209,GDP (YoY)_1,AUDCHF,2,0.88,43.900000000000006,45.400000000000006,[18.1 25.8],[18.1 27.3],[10.5 18.1],[10.6 16.8],[ 7.6 16.5],[ 7.6 19.3],[29.9 52. ],[27.6 45.5],[19.3 40.4],[15.  37.9],"(array([37.4, 54.9]),)","(array([37.1, 51.3]),)","(array([4. , 6.4]),)","(array([3.5, 6. ]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1210,GDP (YoY)_1.5,AUDCHF,2,0.85,53.8,52.8,[22.4 31.4],[21.7 31.1],[12.6 22. ],[12.1 18.6],[ 9.8 20.7],[ 9.6 21.9],[43.3 76.3],[35.7 62.5],[37.5 73.2],[37.2 75. ],"(array([62.1, 79.5]),)","(array([57.7, 73.4]),)","(array([4. , 6.4]),)","(array([3.5, 6. ]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1211,GDP (YoY)_2,AUDCHF,3,0.9266666666666666,60.1,64.4,[24.7 35.4],[25.6 38.8],[13.6 24. ],[13.5 20.2],[11.  24.2],[12.1 29.9],[56.4 99.1],[ 58.8 103.6],[53.  99.6],[ 58.6 109.2],"(array([ 74.6, 103. ]),)","(array([ 75.1, 107.3]),)","(array([4. , 6.4]),)","(array([3.5, 6. ]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1212,GDP (YoY)_2.5,AUDCHF,2,0.905,67.5,75.5,[27.6 39.9],[29.2 46.3],[14.3 24.9],[13.5 20.5],[13.3 28.9],[15.7 37.7],[ 68.3 123.2],[ 64.1 117.6],[ 74.9 131.6],[ 75.3 133.8],"(array([ 93.9, 128.3]),)","(array([ 88.6, 129.7]),)","(array([4. , 6.4]),)","(array([3.4, 5.9]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1213,GDP (YoY)_3,AUDCHF,2,0.845,72.1,83.1,[29.1 43. ],[31.3 51.8],[14.7 26. ],[13.8 21.1],[14.4 31.7],[17.4 43. ],[ 75.  137.1],[ 68.2 128.7],[ 82.2 146.8],[ 79.8 144.3],"(array([105.2, 149.4]),)","(array([ 97.2, 147.5]),)","(array([4. , 6.4]),)","(array([3.4, 5.9]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1214,GDP (YoY)_3.5,AUDCHF,2,0.8,75.9,86.19999999999999,[31.2 44.7],[33.3 52.9],[15.5 27.3],[14.8 22.8],[15.6 33.1],[18.6 43.8],[ 78.9 147.3],[ 72.  139.1],[101.9 176.2],[115.8 185.7],"(array([120.7, 166.3]),)","(array([123.7, 174.6]),)","(array([4. , 6.4]),)","(array([3.4, 5.9]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1215,GDP (YoY)_4,AUDCHF,2,0.845,77.9,86.5,[32.1 45.8],[33.5 53. ],[15.7 27.4],[14.8 22.8],[16.5 34. ],[18.7 43.9],[ 90.  163.8],[ 72.  139.1],[119.9 203.1],[119.7 194.8],"(array([130.3, 182.1]),)","(array([127.6, 183.1]),)","(array([4. , 6.4]),)","(array([3.4, 5.9]),)","(array([2.3, 4.3]),)","(array([1.6, 3.5]),)"
1216,Industrial Production_0.5,AUDCHF,2,0.9,71.9,71.9,[27.3 44.6],[27.3 44.6],[14.6 23.8],[14.6 23.8],[12.7 31.7],[12.7 31.7],[10.  20.5],[10.  20.5],[ 9.9 23.2],[ 9.9 23.2],"(array([19.9, 26.3]),)","(array([19.9, 26.3]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
1217,Industrial Production_1,AUDCHF,2,0.815,99.4,99.4,[36.1 63.3],[36.1 63.3],[19.5 32.2],[19.5 32.2],[16.6 43.7],[16.6 43.7],[30.5 53.4],[30.5 53.4],[20.8 40.6],[20.8 40.6],"(array([32.9, 42.6]),)","(array([32.9, 42.6]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
1218,Industrial Production_1.5,AUDCHF,3,0.8333333333333334,105.9,105.9,[39.2 66.7],[39.2 66.7],[21.3 33.4],[21.3 33.4],[17.9 46.9],[17.9 46.9],[46.5 79.7],[46.5 79.7],[31.5 63.4],[31.5 63.4],"(array([59.6, 80.7]),)","(array([59.6, 80.7]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
1219,Industrial Production_2,AUDCHF,2,0.94,108.6,108.6,[40.4 68.2],[40.4 68.2],[22.  33.8],[22.  33.8],[18.4 48.2],[18.4 48.2],[ 62.5 102. ],[ 62.5 102. ],[42.3 89. ],[42.3 89. ],"(array([ 78.8, 104.2]),)","(array([ 78.8, 104.2]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
1220,Industrial Production_2.5,AUDCHF,2,1.0,132.8,132.8,[50.1 82.7],[50.1 82.7],[24.5 36.8],[24.5 36.8],[25.6 60.2],[25.6 60.2],[ 79.4 134.7],[ 79.4 134.7],[ 57.2 115.9],[ 57.2 115.9],"(array([104.4, 129.4]),)","(array([104.4, 129.4]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
1221,Industrial Production_3,AUDCHF,2,1.0,135.5,135.5,[51.9 83.6],[51.9 83.6],[26.3 38.9],[26.3 38.9],[25.6 60.2],[25.6 60.2],[ 86.9 151.5],[ 86.9 151.5],[ 57.2 115.9],[ 57.2 115.9],"(array([111.9, 142.4]),)","(array([111.9, 142.4]),)","(array([ 7.1, 11.7]),)","(array([ 7.1, 11.7]),)","(array([3.4, 6.7]),)","(array([3.4, 6.7]),)"
