index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
2181,Exports_3,CADJPY,3,0.6,1189.9,1269.2,[472.  717.9],[545.2 724. ],[240.3 471.3],[207.8 400. ],[231.7 415.8],[337.3 522. ],[ 77.8 142.5],[ 61.5 122.5],[ 78.3 141. ],[ 91.3 144. ],"(array([ 97.8, 144.4]),)","(array([105.3, 138.8]),)","(array([ 70.4, 128.2]),)","(array([57.7, 80.6]),)","(array([29. , 51.9]),)","(array([29.1, 50.5]),)"
2182,Exports_3.5,CADJPY,3,0.9366666666666666,1230.3,1285.6,[493.2 737.1],[553.6 732. ],[249.5 483.8],[211.7 402.5],[243.7 433.8],[341.9 532. ],[ 91.1 165.6],[ 85.  160.4],[ 90.5 163.3],[101.3 163. ],"(array([112.3, 166.7]),)","(array([124.8, 165.6]),)","(array([ 70.5, 128.5]),)","(array([57.7, 80.6]),)","(array([29., 52.]),)","(array([29.1, 50.5]),)"
2183,Exports_4,CADJPY,3,0.89,1274.8,1293.5,[513.3 761.5],[559.8 733.7],[257.5 495.8],[217.9 410. ],[255.8 459.6],[341.9 532. ],[101.9 185. ],[108.2 194.1],[103.3 185.7],[101.3 163. ],"(array([127. , 190.5]),)","(array([130.3, 176.6]),)","(array([ 70.5, 128.5]),)","(array([57.7, 80.6]),)","(array([29., 52.]),)","(array([29.1, 50.5]),)"
2184,Foreign Securities Purchases_0.5,CADJPY,3,0.59,560.1,586.7,[216.5 343.6],[240.7 346. ],[116.8 248.7],[154.7 288.2],[ 99.7 187. ],[ 86.  154.4],[11.7 24. ],[14.6 25.1],[ 9.8 22. ],[ 8.2 19.2],"(array([19.9, 28.5]),)","(array([18.3, 27.4]),)","(array([ 75.1, 146.9]),)","(array([ 90. , 137.2]),)","(array([32.6, 72.8]),)","(array([25.3, 39.4]),)"
2185,Foreign Securities Purchases_1,CADJPY,3,0.9066666666666666,712.9,705.9,[276.4 436.5],[296.2 409.7],[146.4 307.1],[157.5 273.9],[130.  245.1],[138.7 249.1],[24.1 44.9],[29.7 47.4],[21.2 42.9],[19.3 39.9],"(array([34.1, 48.7]),)","(array([34.6, 44.8]),)","(array([ 74.6, 146.9]),)","(array([ 77.2, 120.2]),)","(array([33.1, 73.8]),)","(array([25.5, 40.2]),)"
2186,Foreign Securities Purchases_1.5,CADJPY,2,0.89,829.5,854.5,[327.  502.5],[358.6 495.9],[176.3 357.4],[193.6 358.1],[150.7 286.6],[165.  297.8],[44.9 77.9],[49.9 76.8],[32.9 65.7],[36.6 72.9],"(array([52.4, 75.4]),)","(array([52.7, 75.2]),)","(array([ 74.6, 146.9]),)","(array([ 77.2, 120.2]),)","(array([33.1, 73.8]),)","(array([25.5, 40.2]),)"
2187,Foreign Securities Purchases_2,CADJPY,2,0.865,955.0,901.8,[376.4 578.6],[388.2 513.6],[200.3 397.1],[205.  368.8],[176.1 343. ],[183.2 322.1],[ 62.5 105.9],[ 68.8 107.9],[46.6 91.1],[ 55.  102.2],"(array([68.2, 99.8]),)","(array([70., 98.]),)","(array([ 74.6, 146.9]),)","(array([ 77.2, 120.2]),)","(array([33.1, 73.8]),)","(array([25.5, 40.2]),)"
2188,Foreign Securities Purchases_2.5,CADJPY,2,0.85,1041.9,1038.3,[412.2 629.7],[448.7 589.6],[213.3 418.5],[211.8 378. ],[198.9 386.5],[236.9 399.2],[ 75.4 126.6],[ 73.1 117.4],[ 58.4 112.7],[ 73.7 129.6],"(array([ 83.1, 120. ]),)","(array([ 77.2, 110. ]),)","(array([ 74.6, 146.9]),)","(array([ 77.2, 120.2]),)","(array([33.1, 73.8]),)","(array([25.5, 40.2]),)"
2189,Foreign Securities Purchases_3,CADJPY,2,0.905,1100.1999999999998,1024.7,[435.9 664.3],[436.  588.7],[230.6 443.7],[219.  383.6],[205.2 396.2],[217.  373.2],[ 90.9 150.6],[ 90.9 144.8],[ 64.6 126.1],[ 67.9 127.8],"(array([ 96.2, 138.5]),)","(array([ 89.7, 138. ]),)","(array([ 75.4, 148.2]),)","(array([ 79.4, 120.9]),)","(array([33.4, 74.5]),)","(array([27.2, 41.7]),)"
2190,Foreign Securities Purchases_3.5,CADJPY,2,0.91,1148.6,1053.4,[453.7 694.9],[443.4 610. ],[236.1 448. ],[219.4 383.7],[217.5 424.1],[224.  397.9],[100.8 169.2],[ 96.9 158.5],[ 74.6 145.5],[ 70.5 135.5],"(array([107.1, 155.6]),)","(array([ 98.2, 149.1]),)","(array([ 75.3, 148.3]),)","(array([ 79.4, 120.9]),)","(array([33.6, 74.7]),)","(array([27.2, 41.7]),)"
2191,Foreign Securities Purchases_4,CADJPY,2,0.88,1202.1,1065.3,[471.2 730.9],[448.  617.3],[240.9 463.7],[221.7 384.5],[230.3 450. ],[226.2 406.1],[110.7 186.7],[118.6 191.6],[ 84.8 164.1],[ 71.7 139.5],"(array([121.6, 176.2]),)","(array([121.2, 180.6]),)","(array([ 75.8, 149.4]),)","(array([ 79.4, 120.9]),)","(array([33.7, 75. ]),)","(array([27.2, 41.7]),)"
2192,Foreign Securities Purchases by Canadians_0.5,CADJPY,2,0.89,519.8,586.7,[197.1 322.7],[240.7 346. ],[108.7 235.7],[154.7 288.2],[ 88.4 168.6],[ 86.  154.4],[11.3 23.5],[14.6 25.1],[ 9.8 22.3],[ 8.2 19.2],"(array([20.4, 28.8]),)","(array([18.3, 27.4]),)","(array([ 72.3, 141.6]),)","(array([ 90. , 137.2]),)","(array([33.4, 73.6]),)","(array([25.3, 39.4]),)"
2193,Foreign Securities Purchases by Canadians_1,CADJPY,2,0.905,658.8,705.9,[250.3 408.5],[296.2 409.7],[134.  286.1],[157.5 273.9],[116.3 223.4],[138.7 249.1],[22.9 43.6],[29.7 47.4],[22.2 44. ],[19.3 39.9],"(array([33.9, 47.6]),)","(array([34.6, 44.8]),)","(array([ 71.5, 141.3]),)","(array([ 77.2, 120.2]),)","(array([33.7, 74.5]),)","(array([25.5, 40.2]),)"
2194,Foreign Securities Purchases by Canadians_1.5,CADJPY,2,0.9,774.2,854.5,[300.1 474.1],[358.6 495.9],[162.5 333.9],[193.6 358.1],[137.6 265.5],[165.  297.8],[43.  76.7],[49.9 76.8],[33.4 65.3],[36.6 72.9],"(array([51.1, 73.3]),)","(array([52.7, 75.2]),)","(array([ 71.6, 141.9]),)","(array([ 77.2, 120.2]),)","(array([33.7, 75. ]),)","(array([25.5, 40.2]),)"
2195,Foreign Securities Purchases by Canadians_2,CADJPY,2,0.85,852.9000000000001,901.8,[332.3 520.6],[388.2 513.6],[183.4 366. ],[205.  368.8],[148.8 289.3],[183.2 322.1],[ 60.5 104.2],[ 68.8 107.9],[42.3 83.8],[ 55.  102.2],"(array([65.7, 97.4]),)","(array([70., 98.]),)","(array([ 71.1, 142.5]),)","(array([ 77.2, 120.2]),)","(array([32.8, 74.3]),)","(array([25.5, 40.2]),)"
2196,Foreign Securities Purchases by Canadians_2.5,CADJPY,2,0.845,921.0,1038.3,[361.8 559.2],[448.7 589.6],[194.1 383.8],[211.8 378. ],[167.7 318.8],[236.9 399.2],[ 73.7 125. ],[ 73.1 117.4],[ 60.5 114.2],[ 73.7 129.6],"(array([ 77.3, 114.7]),)","(array([ 77.2, 110. ]),)","(array([ 71.1, 142.5]),)","(array([ 77.2, 120.2]),)","(array([32.8, 74.3]),)","(array([25.5, 40.2]),)"
2197,Foreign Securities Purchases by Canadians_3,CADJPY,2,0.895,983.4,1024.7,[386.5 596.9],[436.  588.7],[208.8 402.6],[219.  383.6],[177.8 333.7],[217.  373.2],[ 89.4 149.4],[ 90.9 144.8],[ 68.5 130.3],[ 67.9 127.8],"(array([ 91.7, 134.3]),)","(array([ 89.7, 138. ]),)","(array([ 71.8, 143.5]),)","(array([ 79.4, 120.9]),)","(array([33.1, 74.9]),)","(array([27.2, 41.7]),)"
2198,Foreign Securities Purchases by Canadians_3.5,CADJPY,2,0.915,1037.8,1053.4,[409.2 628.6],[443.4 610. ],[218.5 417. ],[219.4 383.7],[190.7 356.4],[224.  397.9],[104.1 174. ],[ 96.9 158.5],[ 79.  150.5],[ 70.5 135.5],"(array([101.9, 151.1]),)","(array([ 98.2, 149.1]),)","(array([ 71.9, 143.9]),)","(array([ 79.4, 120.9]),)","(array([33.1, 75.1]),)","(array([27.2, 41.7]),)"
2199,Foreign Securities Purchases by Canadians_4,CADJPY,2,0.85,1120.5,1065.3,[437.4 683.1],[448.  617.3],[229.2 444.8],[221.7 384.5],[208.2 394.4],[226.2 406.1],[117.6 195.3],[118.6 191.6],[ 88.5 168.6],[ 71.7 139.5],"(array([116.5, 173.6]),)","(array([121.2, 180.6]),)","(array([ 72.6, 144.9]),)","(array([ 79.4, 120.9]),)","(array([33.6, 75.7]),)","(array([27.2, 41.7]),)"
2200,Full Employment Change_0.5,CADJPY,2,0.895,817.0,1074.0,[305.2 511.8],[436. 638.],[157.4 342.9],[204.6 408.8],[147.8 288.2],[231.4 442.4],[10.1 21.9],[12.6 23.1],[ 9.5 21.3],[ 4.6 14.3],"(array([18.2, 27.3]),)","(array([18.5, 26.2]),)","(array([125.3, 271.1]),)","(array([125.3, 199.5]),)","(array([44.4, 91. ]),)","(array([55.2, 90.4]),)"
2201,Full Employment Change_1,CADJPY,2,0.9,960.2,1247.4,[361.8 598.4],[493.7 753.7],[185.5 401.2],[249.1 463.1],[176.4 331.5],[244.7 489. ],[20.3 41.6],[24.1 44. ],[22.1 44.4],[22.2 44.7],"(array([31.8, 48.7]),)","(array([34.6, 49.1]),)","(array([126.4, 273.9]),)","(array([119.2, 194.8]),)","(array([44.6, 91.7]),)","(array([54.3, 89. ]),)"
2202,Full Employment Change_1.5,CADJPY,2,0.85,1078.4,1435.7,[414.  664.4],[582.7 853. ],[211.3 444.5],[301.1 536.6],[202.7 377.2],[281.7 543.9],[35.8 70.2],[52.7 89.7],[33.1 65.8],[31.1 64.2],"(array([51.9, 77.6]),)","(array([68.1, 83.9]),)","(array([128. , 277.1]),)","(array([119.2, 194.8]),)","(array([44.9, 92.6]),)","(array([54.3, 89. ]),)"
2203,Full Employment Change_2,CADJPY,3,0.55,1197.9,1659.8,[460.8 737.1],[662.9 996.9],[232.3 492. ],[361.3 703.3],[228.5 423.7],[301.6 568.5],[44.7 87.1],[ 59.9 104.6],[43.2 85.7],[35.7 75.5],"(array([65.5, 99.3]),)","(array([ 80. , 104.6]),)","(array([129.6, 281.2]),)","(array([119.2, 194.8]),)","(array([44.4, 92.7]),)","(array([54.3, 89. ]),)"
2204,Full Employment Change_2.5,CADJPY,3,0.5833333333333334,1267.7,1697.8000000000002,[487.  780.7],[ 678.7 1019.1],[242.4 521.8],[367.8 727.5],[244.6 451.5],[310.8 574.2],[ 55.9 108.6],[ 62.6 111.4],[ 57.8 111.7],[ 47.5 102.5],"(array([ 77.1, 120.3]),)","(array([ 94.4, 126.5]),)","(array([129.6, 281.2]),)","(array([119.2, 194.8]),)","(array([44.4, 92.7]),)","(array([54.3, 89. ]),)"
2205,Full Employment Change_3,CADJPY,3,0.5633333333333334,1318.6,1737.2,[508.2 810.4],[ 702.7 1034.5],[250.8 537.3],[369.8 730.4],[257.4 474.1],[332.9 596.3],[ 67.5 131. ],[ 74.5 136.2],[ 67.7 130.1],[ 50. 110.],"(array([ 94. , 145.7]),)","(array([108.8, 151.7]),)","(array([129.6, 281.2]),)","(array([119.2, 194.8]),)","(array([44.4, 92.7]),)","(array([54.3, 89. ]),)"
2206,Full Employment Change_3.5,CADJPY,3,0.93,1361.7,1770.4,[529.5 832.2],[ 719.3 1051.1],[256.7 543.4],[372.9 733.3],[272.9 501.3],[346.4 619.7],[ 78.9 152.3],[ 89.9 166.2],[ 78.9 152.7],[ 51.2 114. ],"(array([106.4, 166.5]),)","(array([125.5, 180.2]),)","(array([130.2, 282.1]),)","(array([119.2, 194.8]),)","(array([44.5, 92.9]),)","(array([54.3, 89. ]),)"
2207,Full Employment Change_4,CADJPY,3,0.88,1395.2,1775.6,[547.  848.2],[ 723.7 1051.9],[261.  547.3],[377.2 736.5],[286.  523.8],[346.4 619.7],[ 87.9 170.4],[104.5 195. ],[ 95.8 184. ],[ 51.2 114. ],"(array([123.5, 191.7]),)","(array([140.1, 200.3]),)","(array([130.2, 282.1]),)","(array([119.2, 194.8]),)","(array([44.5, 92.9]),)","(array([54.3, 89. ]),)"
2208,GDP_0.5,CADJPY,2,0.875,620.4,543.1,[235.6 384.8],[222.8 320.3],[136.1 271.6],[ 96.  164.4],[ 99.5 210.5],[126.8 230.3],[11.8 23.8],[ 6.8 16.9],[ 8.8 20.9],[12.3 25.1],"(array([18. , 27.3]),)","(array([19.8, 27. ]),)","(array([ 85.7, 177.8]),)","(array([65. , 95.4]),)","(array([31.9, 83.5]),)","(array([28. , 45.7]),)"
2209,GDP_1,CADJPY,2,0.895,797.4,718.3,[316.  481.4],[298.4 419.9],[167.4 321.4],[116.  204.9],[148.6 295.6],[182.4 300.3],[22.6 43.6],[19.1 41.9],[21.8 43.5],[24.5 46.2],"(array([31.6, 47.4]),)","(array([34.2, 51.9]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2210,GDP_1.5,CADJPY,2,0.855,1024.4,979.5,[406.8 617.6],[393.9 585.6],[212.3 399.8],[168.3 318.8],[194.5 393.8],[225.6 373.8],[47.2 81.5],[51.2 85.4],[41.8 78.2],[47.  82.4],"(array([58. , 82.5]),)","(array([63.8, 84.6]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2211,GDP_2,CADJPY,2,0.87,1184.0,1172.2,[469.6 714.4],[467.1 705.1],[224.6 426.9],[190.7 370.5],[245.  486.3],[276.3 491.3],[53.1 92.9],[ 58.2 100.1],[ 56.2 104.2],[ 59.6 107.9],"(array([ 69.9, 102.2]),)","(array([ 79.4, 108.3]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2212,GDP_2.5,CADJPY,2,0.895,1255.0,1281.6,[501.9 753.1],[508.6 773. ],[234.8 434.1],[209.3 388.4],[267.1 518.4],[299.2 552.8],[ 68.4 121.1],[ 81.1 134.9],[ 84.5 143.1],[ 92.8 148.2],"(array([ 86.9, 130.6]),)","(array([ 79.1, 124.9]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2213,GDP_3,CADJPY,2,0.835,1295.0,1328.4,[522.8 772.2],[537.5 790.9],[244.6 449.4],[224.  401.7],[278.1 532.4],[313.5 570.6],[ 73.1 132.4],[ 86.7 148.2],[ 93.  155.3],[ 99.  160.9],"(array([ 95.2, 144.8]),)","(array([ 90.9, 143.3]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2214,GDP_3.5,CADJPY,2,0.84,1309.5,1336.9,[530.1 779.4],[541.9 795. ],[246.2 453.8],[224.2 401.8],[283.9 540.8],[317.7 576.8],[ 74.8 137.4],[ 87.3 149.7],[ 97.6 165.4],[108.6 179.7],"(array([101.5, 154.7]),)","(array([101.1, 155.5]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2215,GDP_4,CADJPY,2,0.865,1334.1,1381.9,[541.9 792.2],[564.3 817.6],[250.1 461.6],[225.7 402.5],[291.8 553.4],[338.6 610.3],[ 80.1 150.6],[ 91.4 161.3],[107.2 182. ],[113.2 191. ],"(array([107.8, 166.6]),)","(array([109.8, 175.2]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2216,GDP (MoM)_0.5,CADJPY,2,0.88,695.8,634.3,[267.9 427.9],[277.2 357.1],[131.4 253.7],[125.6 228.6],[136.5 293.8],[151.7 240.2],[ 9.  20.4],[ 7.  17.9],[ 9.2 21. ],[ 5.7 15. ],"(array([17.1, 26.1]),)","(array([13.5, 22.3]),)","(array([ 93.6, 175.8]),)","(array([114.2, 178.4]),)","(array([37.7, 79.6]),)","(array([48.4, 77. ]),)"
2217,GDP (MoM)_1,CADJPY,2,0.865,859.4000000000001,888.2,[338.3 521.1],[377.6 510.6],[167.7 319.6],[212.8 379.7],[170.6 349.5],[164.7 283.4],[21.8 44. ],[33.7 56.2],[22.  43.4],[18.4 41. ],"(array([33. , 49.2]),)","(array([33.1, 51.2]),)","(array([ 93.2, 176.2]),)","(array([105.9, 178.1]),)","(array([37.5, 79.9]),)","(array([35.7, 62.9]),)"
2218,GDP (MoM)_1.5,CADJPY,3,0.5766666666666667,1037.1,1117.9,[413.4 623.7],[477.4 640.5],[206.1 390.2],[276.1 496.7],[207.3 419.3],[201.3 337.9],[41.2 76.6],[50.  81.1],[37.9 72.5],[38.9 76.3],"(array([54.6, 79. ]),)","(array([50.1, 76.8]),)","(array([ 93.4, 176.7]),)","(array([105.9, 178.1]),)","(array([37.6, 80.1]),)","(array([35.7, 62.9]),)"
2219,GDP (MoM)_2,CADJPY,3,0.59,1181.9,1333.8000000000002,[471.7 710.2],[560.2 773.6],[228.5 427. ],[292.5 533.7],[243.2 482.1],[267.7 485.4],[52.2 95.7],[ 70.4 110.8],[49.6 94.1],[ 51.2 102.8],"(array([ 69.3, 100.2]),)","(array([ 82.7, 107.4]),)","(array([ 93.4, 176.7]),)","(array([105.9, 178.1]),)","(array([37.6, 80.1]),)","(array([35.7, 62.9]),)"
2220,GDP (MoM)_2.5,CADJPY,3,0.6,1325.2,1550.6,[530.  795.2],[633.5 917.1],[255.6 476.5],[297.9 542. ],[274.4 535.4],[335.6 640.2],[ 71.  125.6],[ 77.5 124.5],[ 71.5 129.8],[ 68.7 130.1],"(array([ 88. , 128.8]),)","(array([ 86.4, 118.2]),)","(array([ 93.4, 176.7]),)","(array([105.9, 178.1]),)","(array([37.6, 80.1]),)","(array([35.7, 62.9]),)"
2221,GDP (MoM)_3,CADJPY,2,0.85,1373.5,1646.9,[551.2 822.3],[680.2 966.7],[267.2 499.7],[328.7 581.2],[284.  550.7],[351.5 665.6],[ 79.5 142.6],[ 90.6 151.8],[ 81.2 143.7],[ 84.6 149. ],"(array([ 98.4, 143.9]),)","(array([106.8, 136.8]),)","(array([ 93.4, 176.7]),)","(array([105.9, 178.1]),)","(array([37.6, 80.1]),)","(array([35.7, 62.9]),)"
2222,GDP (MoM)_3.5,CADJPY,2,0.845,1407.8,1663.6,[567.9 839.9],[685.7 977.9],[277.3 516. ],[334.2 599. ],[290.6 561.3],[351.5 665.6],[ 88.8 160.4],[ 92.2 155.9],[ 87.1 155.3],[ 84.6 149. ],"(array([106.6, 159.2]),)","(array([108.4, 141. ]),)","(array([ 93.6, 177.1]),)","(array([105.9, 178.1]),)","(array([37.7, 80.3]),)","(array([35.7, 62.9]),)"
2223,GDP (MoM)_4,CADJPY,2,0.88,1425.5,1665.6,[575.5 850. ],[686.3 979.3],[282.2 525.7],[334.8 601.2],[293.3 569.3],[351.5 665.6],[ 96.9 175.7],[ 95.6 165.7],[ 95.1 171.7],[ 84.6 149. ],"(array([117.3, 177.2]),)","(array([111.8, 151.8]),)","(array([ 92.5, 175.2]),)","(array([105.9, 178.1]),)","(array([37. , 79.4]),)","(array([35.7, 62.9]),)"
2224,GDP (YoY)_0.5,CADJPY,2,0.86,544.0,491.9,[226.1 317.9],[218.8 273.1],[102.1 185.9],[ 95.7 167.6],[124.  234.8],[123.2 208.1],[ 7.7 18.2],[ 9.5 21.2],[ 7.9 19.4],[ 7.2 18.5],"(array([16. , 25.1]),)","(array([17.4, 26.9]),)","(array([ 86.9, 156.5]),)","(array([ 75.7, 112.4]),)","(array([31. , 53.3]),)","(array([38.7, 66.6]),)"
2225,GDP (YoY)_1,CADJPY,2,0.805,733.5,782.3,[302.  431.5],[342.7 439.6],[142.4 255.8],[151.6 261.9],[159.6 303.8],[191.1 304.6],[26.5 50.5],[28.7 54.1],[19.  38.9],[23.2 40.3],"(array([32.4, 49. ]),)","(array([34.7, 51. ]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2226,GDP (YoY)_1.5,CADJPY,2,0.885,950.1,1114.7,[380.7 569.4],[470.7 644. ],[190.6 351.6],[242.7 450.4],[190.1 385.6],[228.  374.1],[46.1 82.2],[53.1 89.4],[37.5 72. ],[44.7 78.5],"(array([59.2, 83.3]),)","(array([64.4, 84. ]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2227,GDP (YoY)_2,CADJPY,2,0.855,1054.3,1300.5,[420.2 634.1],[534.3 766.2],[202.  376.3],[259.6 493.6],[218.1 439.2],[274.7 501.6],[51. 93.],[ 59.9 103.5],[46.5 90.3],[53.  97.8],"(array([ 72.4, 102.6]),)","(array([ 79.6, 103.6]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2228,GDP (YoY)_2.5,CADJPY,2,0.865,1165.7,1384.8,[464.1 701.6],[562.5 822.3],[233.2 438. ],[265.  502.6],[230.9 468.1],[297.5 567.7],[ 77.2 134.3],[ 67.  118.3],[ 66.6 125.7],[ 73.1 129. ],"(array([ 89.1, 134.4]),)","(array([ 85.7, 121.2]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2229,GDP (YoY)_3,CADJPY,2,0.87,1207.9,1461.5,[484.6 723.3],[609.1 852.4],[245.4 460.7],[299.2 549.5],[239.1 478.6],[309.8 583.7],[ 85.3 150.5],[ 87.8 159.6],[ 74.3 140.3],[ 76.1 136.3],"(array([103.5, 153.1]),)","(array([109.6, 147.4]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2230,GDP (YoY)_3.5,CADJPY,2,0.84,1233.5,1488.2,[497.2 736.3],[619.1 869.1],[249.3 469. ],[305.6 568.9],[247.9 492. ],[313.5 589.4],[ 90.9 162.8],[ 90.6 166. ],[ 77.9 149.6],[ 78.7 143.7],"(array([112.7, 170.3]),)","(array([115. , 159.5]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2231,GDP (YoY)_4,CADJPY,2,0.885,1256.3,1523.0,[508.  748.3],[634.3 888.7],[252. 471.],[306.2 571.2],[256.  506.7],[328.1 617.1],[ 93.4 169.4],[ 94.  174.9],[ 84.4 163. ],[ 81.5 152.3],"(array([116.5, 179.6]),)","(array([121.2, 175.4]),)","(array([ 85.3, 156.1]),)","(array([66.4, 96.3]),)","(array([30.1, 52. ]),)","(array([35.9, 62.3]),)"
2232,GDP Annualized_0.5,CADJPY,2,0.875,620.4,543.1,[235.6 384.8],[222.8 320.3],[136.1 271.6],[ 96.  164.4],[ 99.5 210.5],[126.8 230.3],[11.8 23.8],[ 6.8 16.9],[ 8.8 20.9],[12.3 25.1],"(array([18. , 27.3]),)","(array([19.8, 27. ]),)","(array([ 85.7, 177.8]),)","(array([65. , 95.4]),)","(array([31.9, 83.5]),)","(array([28. , 45.7]),)"
2233,GDP Annualized_1,CADJPY,2,0.895,797.4,718.3,[316.  481.4],[298.4 419.9],[167.4 321.4],[116.  204.9],[148.6 295.6],[182.4 300.3],[22.6 43.6],[19.1 41.9],[21.8 43.5],[24.5 46.2],"(array([31.6, 47.4]),)","(array([34.2, 51.9]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2234,GDP Annualized_1.5,CADJPY,2,0.855,1024.4,979.5,[406.8 617.6],[393.9 585.6],[212.3 399.8],[168.3 318.8],[194.5 393.8],[225.6 373.8],[47.2 81.5],[51.2 85.4],[41.8 78.2],[47.  82.4],"(array([58. , 82.5]),)","(array([63.8, 84.6]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2235,GDP Annualized_2,CADJPY,2,0.87,1184.0,1172.2,[469.6 714.4],[467.1 705.1],[224.6 426.9],[190.7 370.5],[245.  486.3],[276.3 491.3],[53.1 92.9],[ 58.2 100.1],[ 56.2 104.2],[ 59.6 107.9],"(array([ 69.9, 102.2]),)","(array([ 79.4, 108.3]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2236,GDP Annualized_2.5,CADJPY,2,0.895,1255.0,1281.6,[501.9 753.1],[508.6 773. ],[234.8 434.1],[209.3 388.4],[267.1 518.4],[299.2 552.8],[ 68.4 121.1],[ 81.1 134.9],[ 84.5 143.1],[ 92.8 148.2],"(array([ 86.9, 130.6]),)","(array([ 79.1, 124.9]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2237,GDP Annualized_3,CADJPY,2,0.835,1295.0,1328.4,[522.8 772.2],[537.5 790.9],[244.6 449.4],[224.  401.7],[278.1 532.4],[313.5 570.6],[ 73.1 132.4],[ 86.7 148.2],[ 93.  155.3],[ 99.  160.9],"(array([ 95.2, 144.8]),)","(array([ 90.9, 143.3]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2238,GDP Annualized_3.5,CADJPY,2,0.84,1309.5,1336.9,[530.1 779.4],[541.9 795. ],[246.2 453.8],[224.2 401.8],[283.9 540.8],[317.7 576.8],[ 74.8 137.4],[ 87.3 149.7],[ 97.6 165.4],[108.6 179.7],"(array([101.5, 154.7]),)","(array([101.1, 155.5]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2239,GDP Annualized_4,CADJPY,2,0.865,1334.1,1381.9,[541.9 792.2],[564.3 817.6],[250.1 461.6],[225.7 402.5],[291.8 553.4],[338.6 610.3],[ 80.1 150.6],[ 91.4 161.3],[107.2 182. ],[113.2 191. ],"(array([107.8, 166.6]),)","(array([109.8, 175.2]),)","(array([ 84., 178.]),)","(array([57.2, 79. ]),)","(array([31. , 83.5]),)","(array([22.3, 34.8]),)"
2240,GDP Implicit Price_0.5,CADJPY,2,0.895,635.4,543.1,[241.2 394.2],[222.8 320.3],[131.9 268.1],[ 96.  164.4],[109.3 226.2],[126.8 230.3],[ 9.9 21.8],[ 6.8 16.9],[ 9.5 21.6],[12.3 25.1],"(array([17.2, 26.6]),)","(array([19.8, 27. ]),)","(array([ 85.5, 180.3]),)","(array([65. , 95.4]),)","(array([32.9, 88.1]),)","(array([28. , 45.7]),)"
2241,GDP Implicit Price_1,CADJPY,2,0.865,819.2,718.3,[323.9 495.3],[298.4 419.9],[161.9 319.2],[116.  204.9],[162.  315.1],[182.4 300.3],[20.  41.3],[19.1 41.9],[23.8 45.3],[24.5 46.2],"(array([32.1, 47.9]),)","(array([34.2, 51.9]),)","(array([ 83.5, 180.6]),)","(array([57.2, 79. ]),)","(array([31.8, 88.3]),)","(array([22.3, 34.8]),)"
