index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
5610,ECB's Lautenschlaeger Speaks_4,EURUSD,2,0.845,874.4,663.0,[349.1 525.3],[273.2 389.8],[183.5 380.4],[ 87.7 183.3],[165.6 308.6],[185.5 332.8],[108.8 197.8],[ 81.3 167.4],[101.5 183.8],[ 92.7 168.7],"(array([143.1, 203.2]),)","(array([137. , 190.5]),)","(array([38.9, 55.1]),)","(array([43.4, 61.6]),)","(array([20.4, 34.9]),)","(array([24.9, 38.1]),)"
5611,ECB's Mersch Speaks_0.5,EURUSD,2,0.905,430.4,599.1,[153.1 277.3],[220.6 378.5],[ 81.4 176.1],[ 70.8 137. ],[ 71.7 176.7],[149.7 327.7],[11.9 24.2],[ 9.  19.8],[ 9.5 20.6],[13.9 25.8],"(array([19.4, 27.2]),)","(array([20.1, 25.6]),)","(array([45.1, 81.1]),)","(array([ 65.1, 121.1]),)","(array([25.1, 56.4]),)","(array([41.1, 93. ]),)"
5612,ECB's Mersch Speaks_1,EURUSD,2,0.96,554.4,686.5,[204.5 349.9],[272.8 413.7],[109.3 230. ],[ 87.4 163.1],[ 95.2 209.8],[185.4 363.4],[23.3 47.2],[23.2 48.7],[24.  48.3],[28.6 48.9],"(array([38.9, 55.7]),)","(array([31.8, 49. ]),)","(array([45.1, 81.1]),)","(array([ 65.1, 121.1]),)","(array([25.1, 56.4]),)","(array([41.1, 93. ]),)"
5613,ECB's Mersch Speaks_1.5,EURUSD,2,0.855,688.8,732.0,[251.4 437.4],[294.3 437.7],[132.8 291.9],[104.7 201.8],[118.6 257. ],[189.6 365.7],[38.1 72.8],[34.7 69.5],[35.9 68.4],[33.2 60.3],"(array([54.1, 76.2]),)","(array([45.7, 64.9]),)","(array([45.3, 81.6]),)","(array([ 65.1, 121.1]),)","(array([25.3, 56.9]),)","(array([41.1, 93. ]),)"
5614,ECB's Mersch Speaks_2,EURUSD,3,0.96,768.1,831.6,[283.3 484.8],[332.  499.6],[142.5 312.1],[108.7 207.1],[140.9 296.4],[223.2 424.7],[48.7 90.7],[44.7 89.6],[53.3 99.6],[54.2 98.5],"(array([68.1, 99.3]),)","(array([56. , 89.4]),)","(array([45.3, 81.6]),)","(array([ 65.1, 121.1]),)","(array([25.3, 56.9]),)","(array([41.1, 93. ]),)"
5615,ECB's Mersch Speaks_2.5,EURUSD,4,0.645,809.9000000000001,865.5,[302.6 507.3],[343.2 522.3],[147.6 320.7],[109.7 207.5],[155.  316.5],[233.5 438.6],[ 55.2 101.3],[45.3 91.2],[ 68.  123.6],[ 56.5 104.3],"(array([ 71.6, 108.3]),)","(array([58.8, 95.8]),)","(array([45.7, 82.5]),)","(array([ 65.1, 121.1]),)","(array([25.9, 58. ]),)","(array([41.1, 93. ]),)"
5616,ECB's Mersch Speaks_3,EURUSD,2,0.9,936.6,1047.2,[350.1 586.5],[403.3 643.9],[161.7 341.7],[113.7 216.5],[188.5 374.2],[289.6 530.9],[ 78.2 143.1],[ 58.6 115.9],[ 89.8 157. ],[ 95.5 166.5],"(array([ 94.8, 144.7]),)","(array([ 88.1, 134.6]),)","(array([46.1, 83.2]),)","(array([ 65.1, 121.1]),)","(array([26.2, 58.6]),)","(array([41.1, 93. ]),)"
5617,ECB's Mersch Speaks_3.5,EURUSD,2,0.815,1024.1999999999998,1135.6,[378.4 645.8],[425.5 710.1],[173.1 372.1],[113.7 216.5],[205.3 407.5],[311.7 587.6],[ 89.7 162.6],[ 58.6 115.9],[104.3 181.6],[115.6 195.3],"(array([113.6, 171.4]),)","(array([108.2, 167.3]),)","(array([46.5, 83.9]),)","(array([ 65.1, 121.1]),)","(array([26.2, 59. ]),)","(array([41.1, 93. ]),)"
5618,ECB's Mersch Speaks_4,EURUSD,2,0.82,1128.1,1136.5,[422.6 705.5],[426.3 710.2],[186.6 412.5],[113.7 216.5],[236.  441.9],[312.6 587.7],[ 93.  171.3],[ 58.6 115.9],[125.  216.6],[119.7 203.4],"(array([133.3, 197.1]),)","(array([112.3, 172.3]),)","(array([46.8, 84.6]),)","(array([ 65.1, 121.1]),)","(array([26.3, 59.5]),)","(array([41.1, 93. ]),)"
5619,ECB's Nowotny Speaks_0.5,EURUSD,3,0.6133333333333333,378.4,327.8,[156.4 222. ],[136.5 191.3],[ 72.9 125.5],[ 61.7 101.7],[ 83.5 156.3],[ 74.7 133.6],[ 7.5 18.9],[ 4.7 15.4],[11.7 23.3],[15.5 26.5],"(array([20.3, 27. ]),)","(array([21.2, 27.8]),)","(array([48.3, 65.8]),)","(array([42.9, 58.4]),)","(array([24.8, 40.7]),)","(array([22.1, 37.4]),)"
5620,ECB's Nowotny Speaks_1,EURUSD,2,0.83,487.4,387.4,[201.5 285.9],[164.4 223. ],[ 88.  150.5],[ 76.1 122.4],[113.5 220.5],[ 88.3 159. ],[19.3 41. ],[21.  43.3],[28.  49.4],[31.2 51.3],"(array([36.5, 51.4]),)","(array([38.6, 54.1]),)","(array([48.3, 65.8]),)","(array([42.9, 58.4]),)","(array([24.8, 40.7]),)","(array([22.1, 37.4]),)"
5621,ECB's Nowotny Speaks_1.5,EURUSD,2,0.775,587.3,468.0,[237.5 349.8],[195.8 272.2],[ 92.  163.4],[ 78.6 126.3],[145.5 278.8],[117.2 208.8],[22.5 49.6],[24.6 52.1],[44.9 77.5],[49.1 82.1],"(array([49.1, 74. ]),)","(array([54.2, 77.1]),)","(array([48.3, 65.8]),)","(array([42.9, 58.4]),)","(array([24.8, 40.7]),)","(array([22.1, 37.4]),)"
5622,ECB's Nowotny Speaks_2,EURUSD,2,0.61,711.0,571.5,[278.5 432.5],[231.2 340.3],[101.6 205.6],[ 81.2 132.7],[176.9 345.9],[149.9 276.9],[25.  58.4],[28.2 63.9],[ 62.3 103.1],[ 57.9 101.5],"(array([ 64. , 100.7]),)","(array([ 66.7, 103.5]),)","(array([48.3, 65.8]),)","(array([42.9, 58.4]),)","(array([24.8, 40.7]),)","(array([22.1, 37.4]),)"
5623,ECB's Nowotny Speaks_2.5,EURUSD,2,0.94,814.5,689.2,[315.7 498.8],[263.8 425.4],[116.9 247. ],[ 90.2 155.6],[198.8 393.5],[173.6 353.9],[ 45.5 100.3],[ 48.4 104.6],[ 73.1 122.7],[ 60.7 108.6],"(array([ 85.3, 123.4]),)","(array([ 81. , 122.6]),)","(array([48.3, 65.8]),)","(array([42.9, 58.4]),)","(array([24.8, 40.7]),)","(array([22.1, 37.4]),)"
5624,ECB's Nowotny Speaks_3,EURUSD,2,0.945,862.5,729.3,[336.  526.5],[279.7 449.6],[128.  261.3],[ 99.7 176. ],[208.  415.1],[180.  367.5],[ 57.  120.1],[ 67.3 136.4],[ 86.8 149.9],[ 76.3 142.9],"(array([100.6, 145.9]),)","(array([ 98.3, 150.5]),)","(array([48.8, 66.5]),)","(array([42.9, 58.4]),)","(array([24.8, 41. ]),)","(array([22.1, 37.4]),)"
5625,ECB's Nowotny Speaks_3.5,EURUSD,2,0.94,982.0,780.8,[382.9 599.1],[302.2 478.6],[150.3 309. ],[106.9 186. ],[232.7 462.9],[195.2 397.9],[ 68.6 145.4],[ 82.9 162.8],[116.  191.8],[ 94.1 167. ],"(array([139.1, 185.8]),)","(array([126.7, 174.5]),)","(array([48.8, 66.5]),)","(array([42.9, 58.4]),)","(array([24.8, 41. ]),)","(array([22.1, 37.4]),)"
5626,ECB's Nowotny Speaks_4,EURUSD,2,0.94,1083.0,841.4,[419.4 663.6],[335.2 506.2],[154.1 318.5],[124.2 218.2],[265.3 531.7],[211.  411.1],[ 71.1 149.1],[ 98.1 180.8],[126.7 211.6],[ 94. 173.],"(array([151.5, 203.3]),)","(array([141.2, 184.5]),)","(array([48.7, 66.8]),)","(array([43.5, 59.4]),)","(array([24.2, 40.6]),)","(array([22.3, 37.9]),)"
5627,ECB's Panetta Speaks_0.5,EURUSD,2,0.915,392.2,370.3,[154.6 237.6],[156.4 213.9],[ 75.  157.9],[ 76.6 135.3],[ 79.7 147.9],[ 79.8 149.1],[10.7 23. ],[10.4 24.6],[11.3 23.4],[ 9.1 20.3],"(array([20.7, 28.4]),)","(array([22.8, 30.1]),)","(array([50.2, 81.7]),)","(array([49.7, 74.6]),)","(array([26.1, 48.5]),)","(array([28.6, 47.2]),)"
5628,ECB's Panetta Speaks_1,EURUSD,3,0.8866666666666667,482.0,649.2,[196. 286.],[259.  390.2],[ 91.6 183.6],[130.3 278.3],[104.4 190.3],[128.7 234.1],[21.1 41.9],[17.6 38.8],[25.6 48.3],[25.5 48.8],"(array([36.1, 49.9]),)","(array([41.7, 52.4]),)","(array([50.7, 82.8]),)","(array([60.2, 92. ]),)","(array([26. , 48.8]),)","(array([33.5, 55.2]),)"
5629,ECB's Panetta Speaks_1.5,EURUSD,2,0.865,564.1,702.9,[231.4 332.7],[286.7 416.2],[106.9 210.1],[137.3 287.8],[124.5 227.6],[149.3 267.2],[33.1 66.1],[25.7 58.3],[41.7 75.4],[43.2 77.1],"(array([53.3, 76.8]),)","(array([58.3, 80. ]),)","(array([50.7, 82.8]),)","(array([60.2, 92. ]),)","(array([26. , 48.8]),)","(array([33.5, 55.2]),)"
5630,ECB's Panetta Speaks_2,EURUSD,2,0.84,673.9,967.9,[273.4 400.5],[400.7 567.2],[124.6 248.6],[193.  374.7],[148.8 262. ],[207.7 350.9],[49.4 94.2],[35.9 73.4],[ 59.4 102.3],[ 71.1 113.3],"(array([ 73.7, 102.5]),)","(array([64.2, 90.8]),)","(array([51.2, 84.2]),)","(array([66.8, 97.2]),)","(array([26.1, 49.6]),)","(array([35.7, 58.9]),)"
5631,ECB's Panetta Speaks_2.5,EURUSD,3,0.5733333333333334,751.9000000000001,1032.7,[307.8 444.1],[441.6 591.1],[135.2 267.8],[210.6 386.5],[172.6 302.4],[231. 391.],[ 62.  116.1],[ 73.6 130.1],[ 79.5 132.6],[ 77.4 126.7],"(array([ 87. , 125.2]),)","(array([ 73.8, 107.4]),)","(array([51.7, 84.7]),)","(array([66.8, 97.2]),)","(array([26.5, 50. ]),)","(array([35.7, 58.9]),)"
5632,ECB's Panetta Speaks_3,EURUSD,2,0.835,873.7,1226.2,[352.6 521.1],[521.7 704.5],[162.5 335.3],[279.9 507.1],[190.2 330.8],[241.7 401.5],[ 80.8 144.2],[119.1 174.3],[ 88.1 148.6],[ 81.3 136.2],"(array([ 93.3, 136.4]),)","(array([ 80.2, 114.3]),)","(array([52.2, 85.2]),)","(array([66.8, 97.2]),)","(array([26.6, 50.3]),)","(array([35.7, 58.9]),)"
5633,ECB's Panetta Speaks_3.5,EURUSD,2,0.775,950.8,1353.5,[385.3 565.5],[571.2 782.3],[175.4 361.7],[301.3 565.9],[209.9 361.7],[269.9 443. ],[ 94.9 168.3],[121.2 179. ],[111.5 182.4],[120.2 189.3],"(array([116.3, 166. ]),)","(array([100.4, 142.8]),)","(array([52.2, 85.2]),)","(array([66.8, 97.2]),)","(array([26.6, 50.3]),)","(array([35.7, 58.9]),)"
5634,ECB's Panetta Speaks_4,EURUSD,3,0.54,1025.3000000000002,1445.6,[419.6 605.7],[613.8 831.8],[195.4 388.6],[325.1 590. ],[224.3 389.5],[288.7 487.5],[117.4 205.4],[146.  221.5],[121.5 202.9],[129.9 209.8],"(array([140.7, 195.6]),)","(array([134.9, 191.1]),)","(array([53.1, 86.3]),)","(array([66.8, 97.2]),)","(array([27.3, 51.1]),)","(array([35.7, 58.9]),)"
5635,ECB's Praet Speaks_0.5,EURUSD,2,0.85,318.3,187.3,[128.4 189.9],[ 80.7 106.6],[ 70.9 132.9],[42.7 78. ],[ 57.5 102.5],[38.1 64.9],[13.7 26.2],[15.5 27.9],[ 8.8 19.6],[ 7.2 18.7],"(array([18.7, 27.2]),)","(array([22.3, 29.8]),)","(array([42. , 64.6]),)","(array([26.6, 36.9]),)","(array([23.6, 39.6]),)","(array([15.2, 22.9]),)"
5636,ECB's Praet Speaks_1,EURUSD,3,0.58,450.7000000000001,294.70000000000005,[180.4 270.3],[121.4 173.3],[101.7 184.7],[ 64.2 112.3],[ 78.7 145.6],[57.2 97.7],[28.8 51.9],[28.5 51.9],[20.9 41.3],[22.7 45.5],"(array([35.7, 51.1]),)","(array([38.1, 51.3]),)","(array([42. , 64.6]),)","(array([26.6, 36.9]),)","(array([23.6, 39.6]),)","(array([15.2, 22.9]),)"
5637,ECB's Praet Speaks_1.5,EURUSD,4,0.585,527.8,321.3,[211.5 316.3],[132.4 188.9],[123.2 226.7],[ 69.7 128.2],[ 88.4 160.3],[ 62.7 102.9],[43.5 76.3],[31.7 59.7],[35.9 67.5],[41.5 67.6],"(array([54.4, 77.1]),)","(array([39.5, 58.6]),)","(array([42. , 64.8]),)","(array([26.6, 36.9]),)","(array([23.6, 39.8]),)","(array([15.2, 22.9]),)"
5638,ECB's Praet Speaks_2,EURUSD,4,0.59,613.1,368.3,[242.6 370.5],[152.1 216.2],[143.8 275.6],[ 77.5 138.2],[ 98.8 174.4],[ 74.6 128.2],[ 59.2 101.2],[ 61.9 103.5],[48.  91.1],[ 60.3 102.2],"(array([71.2, 99.4]),)","(array([69.1, 99. ]),)","(array([42. , 64.8]),)","(array([26.6, 36.9]),)","(array([23.6, 39.8]),)","(array([15.2, 22.9]),)"
5639,ECB's Praet Speaks_2.5,EURUSD,2,0.89,678.0,432.5,[270.1 407.9],[177.5 255. ],[160.9 303.2],[ 87.7 158.8],[109.2 196. ],[ 89.7 164.2],[ 75.6 127.6],[ 64.1 108.7],[ 60.3 116.2],[ 81.2 136.3],"(array([ 91. , 124.1]),)","(array([ 92.1, 119.5]),)","(array([42. , 64.8]),)","(array([26.6, 36.9]),)","(array([23.6, 39.8]),)","(array([15.2, 22.9]),)"
5640,ECB's Praet Speaks_3,EURUSD,2,0.895,736.5,472.1,[296.6 439.9],[191.7 280.4],[177.6 327.4],[ 91.7 166.4],[119.1 216.7],[100.  190.5],[ 91.2 153.9],[ 72.4 130.3],[ 70.3 135.7],[ 98.5 164.2],"(array([104. , 149.4]),)","(array([103.2, 148. ]),)","(array([42. , 64.8]),)","(array([26.6, 36.9]),)","(array([23.6, 39.8]),)","(array([15.2, 22.9]),)"
5641,ECB's Praet Speaks_3.5,EURUSD,2,0.93,772.6,501.2,[313.3 459.3],[206.  295.2],[185.8 340.8],[ 93.4 167.6],[127.5 229.4],[112.6 207.5],[108.9 180.1],[ 85.  151.1],[ 82.7 160.3],[104.2 176.6],"(array([115.6, 165.6]),)","(array([115.6, 152.7]),)","(array([42. , 64.8]),)","(array([26.6, 36.9]),)","(array([23.6, 39.8]),)","(array([15.2, 22.9]),)"
5642,ECB's Praet Speaks_4,EURUSD,2,0.97,852.3,543.6,[342.9 509.4],[217.4 326.2],[207.1 383.6],[101.3 199.3],[135.8 245. ],[116.1 219.7],[128. 207.],[ 88.3 159.5],[ 97.3 184.1],[109.2 188.2],"(array([131.9, 187.1]),)","(array([123.9, 170.2]),)","(array([42.7, 65.5]),)","(array([26.6, 36.9]),)","(array([24.1, 40.3]),)","(array([15.2, 22.9]),)"
5643,ECB's Schnabel Speaks_0.5,EURUSD,2,0.93,384.9,497.7,[148.4 236.5],[193.3 304.4],[ 76.6 140. ],[113.1 196.6],[ 71.9 149.2],[ 80.2 142.3],[12.3 24.8],[11.9 24.6],[11.1 23.7],[ 6.5 19.1],"(array([21.1, 29. ]),)","(array([18.9, 28.8]),)","(array([49.5, 81.2]),)","(array([ 79.2, 134.5]),)","(array([24.3, 43.3]),)","(array([36.4, 67.4]),)"
5644,ECB's Schnabel Speaks_1,EURUSD,2,0.88,575.5999999999999,698.2,[214.2 361.4],[272.6 425.6],[112.7 243.6],[166.2 304.7],[101.5 209.5],[106.3 194.3],[25.8 48.3],[27.4 51.2],[24.4 46.9],[19.2 44. ],"(array([36.8, 52.8]),)","(array([42.1, 60.4]),)","(array([49.5, 81.2]),)","(array([ 79.2, 134.5]),)","(array([24.3, 43.3]),)","(array([36.4, 67.4]),)"
5645,ECB's Schnabel Speaks_1.5,EURUSD,2,0.9,674.4,796.7,[254.2 420.2],[315.  481.7],[131.4 265.3],[177.7 324.8],[122.9 255.7],[137.3 246.6],[38.6 71.4],[32.9 63.3],[36.9 70.8],[29.7 67.6],"(array([56.1, 78. ]),)","(array([58.1, 79.7]),)","(array([49.5, 81.2]),)","(array([ 79.2, 134.5]),)","(array([24.3, 43.3]),)","(array([36.4, 67.4]),)"
5646,ECB's Schnabel Speaks_2,EURUSD,2,0.91,754.0999999999999,887.4,[287.2 466.9],[354.6 532.8],[150.5 299.2],[206.7 361.2],[136.6 283.6],[147.8 264. ],[55.3 99.2],[ 62.8 107.7],[45.3 87.2],[42.8 89.8],"(array([69.4, 98.8]),)","(array([ 73. , 105.8]),)","(array([50.3, 82. ]),)","(array([ 79.2, 134.5]),)","(array([24.7, 43.8]),)","(array([36.4, 67.4]),)"
5647,ECB's Schnabel Speaks_2.5,EURUSD,2,0.95,820.9,922.0,[316.  504.9],[372.7 549.3],[168.  327.7],[217.6 372.8],[148.  305.5],[155.2 268.7],[ 67.5 119.8],[ 65.2 113.6],[ 54.6 105.5],[46.9 99.9],"(array([ 82.9, 118. ]),)","(array([ 79.5, 107.8]),)","(array([50.1, 82.1]),)","(array([ 79.2, 134.5]),)","(array([24.5, 43.6]),)","(array([36.4, 67.4]),)"
5648,ECB's Schnabel Speaks_3,EURUSD,2,0.915,855.3,922.9,[333.4 521.9],[373.2 549.7],[178.8 341.3],[218.1 373.6],[154.5 313.7],[155.2 268.7],[ 84.3 148.6],[ 69.9 125. ],[ 66.4 127.4],[46.9 99.9],"(array([ 98.9, 143.5]),)","(array([ 84.2, 121.2]),)","(array([50.6, 83. ]),)","(array([ 79.2, 134.5]),)","(array([24.8, 44.1]),)","(array([36.4, 67.4]),)"
5649,ECB's Schnabel Speaks_3.5,EURUSD,2,0.905,936.7,988.7,[368.6 568.1],[401.  587.7],[200.3 376.8],[205.2 363.3],[168.3 332.1],[195.8 313. ],[103.2 179.3],[ 65.9 124.3],[ 73.  139.6],[ 80.2 144. ],"(array([114.1, 162.8]),)","(array([ 87.6, 125.7]),)","(array([51. , 83.7]),)","(array([ 68.8, 127.8]),)","(array([24.9, 44.7]),)","(array([30.6, 63.7]),)"
5650,ECB's Schnabel Speaks_4,EURUSD,2,0.94,967.1,1006.2,[383.1 584. ],[408.3 597.9],[207.9 386.2],[205.2 363.3],[175.2 341.8],[203.2 328. ],[110.4 194.4],[ 65.9 124.3],[ 81.7 161.6],[100.4 181.8],"(array([131.5, 189.1]),)","(array([107.8, 161.9]),)","(array([50.9, 83.5]),)","(array([ 68.8, 127.8]),)","(array([25. , 44.9]),)","(array([30.6, 63.7]),)"
5651,EU Economic Forecasts_0.5,EURUSD,2,0.855,291.2,287.6,[116.2 175. ],[117.  170.6],[ 60.7 121.7],[49.2 92.7],[55.5 95.4],[ 67.7 105.9],[ 9.  20.8],[ 9.1 21.5],[14.  24.4],[14.7 22.9],"(array([18. , 24.9]),)","(array([16.7, 23.2]),)","(array([41.3, 59.6]),)","(array([44.2, 65. ]),)","(array([24.2, 39.5]),)","(array([26.1, 43.3]),)"
5652,EU Economic Forecasts_1,EURUSD,2,0.925,437.1,444.3,[172.7 264.4],[174.9 269.4],[ 95.9 199.6],[ 90.5 189.1],[ 76.8 132. ],[ 84.4 133.2],[23.1 47.6],[25.  49.9],[31.1 53.2],[30.6 48.4],"(array([43.8, 54.8]),)","(array([39.2, 50.3]),)","(array([41.3, 59.6]),)","(array([44.2, 65. ]),)","(array([24.2, 39.5]),)","(array([26.1, 43.3]),)"
5653,EU Economic Forecasts_1.5,EURUSD,2,0.875,513.2,508.9,[203.8 309.4],[196.3 312.6],[113.2 232.7],[106.4 227.9],[ 90.6 156.1],[ 89.9 134.5],[34.4 68. ],[33.7 68.8],[39.5 69. ],[42.9 69.1],"(array([51.6, 68.7]),)","(array([48.7, 67.1]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5654,EU Economic Forecasts_2,EURUSD,2,0.945,588.7,597.0,[235.3 353.4],[230.7 366.3],[122.  253.3],[120.3 260.3],[113.4 193.5],[110.4 169.3],[51.4 96.3],[ 60.7 109.8],[ 60.2 105.2],[54.7 95.3],"(array([ 74.3, 103.3]),)","(array([ 71.6, 102. ]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5655,EU Economic Forecasts_2.5,EURUSD,2,0.91,707.0999999999999,684.7,[275.9 431.2],[261.3 423.4],[136.8 286.3],[141.9 308.3],[139.1 263.9],[119.4 181.9],[ 62.2 115.3],[ 73.5 128.2],[ 74.5 131. ],[ 69.7 121.6],"(array([ 93.6, 128.8]),)","(array([ 90.2, 126.4]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5656,EU Economic Forecasts_3,EURUSD,2,0.78,799.4,799.9,[317.2 482.2],[313.  486.9],[145.5 291.7],[150.9 312. ],[171.7 328.8],[162.1 299. ],[ 87.1 149.4],[ 92.4 151.9],[101.9 169.6],[ 82.6 147.5],"(array([109.1, 152.1]),)","(array([104.3, 144.9]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5657,EU Economic Forecasts_3.5,EURUSD,2,0.94,852.3,851.7,[341.3 511. ],[337.3 514.4],[150.1 296.3],[155.9 315.4],[191.3 365.3],[181.4 340.6],[ 99.3 165.5],[108.5 167.7],[133.8 215. ],[122.2 207.7],"(array([117.2, 176.9]),)","(array([103.1, 156.6]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5658,EU Economic Forecasts_4,EURUSD,2,0.89,944.1,904.7,[390.6 553.5],[368.2 536.5],[158.  309.3],[164.5 327.7],[232.6 423. ],[203.7 372. ],[108.6 183.8],[120.8 189.7],[151.  245.7],[137.2 235.6],"(array([138.8, 204.8]),)","(array([122.7, 181.4]),)","(array([42.6, 60.5]),)","(array([45.6, 65. ]),)","(array([25.2, 40.2]),)","(array([28., 44.]),)"
5659,EU Finance Ministers Meeting_0.5,EURUSD,3,0.89,329.9,246.5,[129.3 200.6],[103.3 143.2],[ 72.  127.2],[ 68.1 111.6],[ 57.2 130.3],[35.2 64.3],[14.9 26.4],[17.7 27.1],[ 6.1 16.3],[ 6.2 17.2],"(array([20.5, 27.3]),)","(array([19.7, 27.8]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5660,EU Finance Ministers Meeting_1,EURUSD,2,0.815,416.6,289.3,[167.6 249. ],[124.  165.3],[ 93.8 157.8],[ 84.7 136. ],[ 73.7 158.9],[39.3 74. ],[32.  52.1],[28.7 46.5],[15.6 38.1],[12.7 33.7],"(array([33.9, 50.6]),)","(array([30.6, 49.2]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5661,EU Finance Ministers Meeting_1.5,EURUSD,3,0.8866666666666667,531.5,444.4,[208.3 323.2],[163.5 280.9],[119.6 220.7],[118.2 241.4],[ 88.6 194.8],[45.2 76.4],[49.4 77.3],[50.7 79.1],[32.5 68.3],[26.2 57. ],"(array([51.2, 73.9]),)","(array([48.7, 70.8]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5662,EU Finance Ministers Meeting_2,EURUSD,2,0.835,671.5999999999999,534.9000000000001,[261.4 410.2],[205.3 329.6],[142.1 281.9],[127.2 258.7],[119.2 247.8],[ 78.2 132.9],[52.7 85.3],[52.  82.1],[ 61.8 107.8],[ 66.  111.1],"(array([59.5, 85.9]),)","(array([52.2, 72.9]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5663,EU Finance Ministers Meeting_2.5,EURUSD,2,0.845,776.8,772.9,[314.3 462.5],[314.4 458.5],[168.  318.6],[174.4 317.8],[146.3 294.1],[140.  277.4],[ 73.8 122.2],[ 92.2 140.8],[ 78.5 133.3],[ 81.2 139. ],"(array([ 79.5, 113.1]),)","(array([ 86.7, 116.9]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5664,EU Finance Ministers Meeting_3,EURUSD,2,0.905,885.2,968.3,[362.2 523. ],[400.5 567.8],[182.4 338.9],[190.2 336.2],[179.8 356. ],[210.2 409.4],[ 96.  153.7],[109.2 160.6],[ 95.4 160.7],[101.6 173. ],"(array([ 89.7, 132.2]),)","(array([ 86. , 126.4]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5665,EU Finance Ministers Meeting_3.5,EURUSD,2,0.965,994.5,1053.1,[405.7 588.8],[439.3 613.8],[200.4 371.2],[218.1 389.4],[205.2 400. ],[221.2 431.2],[105.6 172.6],[126.7 189.4],[117.7 194.3],[106.  182.7],"(array([111.8, 158.8]),)","(array([ 98.1, 142.6]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5666,EU Finance Ministers Meeting_4,EURUSD,2,0.935,1112.5,1121.0,[449.  663.5],[466.2 654.8],[225.  423.3],[228.3 407.5],[224.1 418.7],[237.8 457.4],[115.1 189.8],[133.6 204.3],[153.4 232.9],[140.9 227.6],"(array([119.9, 178.9]),)","(array([112.8, 176.2]),)","(array([37.5, 58.7]),)","(array([30.7, 43.6]),)","(array([17.8, 33.6]),)","(array([13.7, 25. ]),)"
5667,EU Leaders Summit_0.5,EURUSD,2,0.805,258.2,293.3,[109.5 148.7],[130.8 162.5],[49.3 90. ],[ 52.1 100.5],[ 60.2 109.9],[ 78.7 131.3],[ 8.  19.7],[ 9.2 23. ],[11.6 23.4],[11.2 20.7],"(array([17.3, 26. ]),)","(array([17.5, 25.3]),)","(array([39.3, 58.5]),)","(array([48.2, 72.8]),)","(array([21.5, 38.3]),)","(array([28.5, 52.7]),)"
5668,EU Leaders Summit_1,EURUSD,2,0.91,410.9,530.0999999999999,[167.2 243.7],[222.2 307.9],[ 75.8 124.6],[ 95.6 149.5],[ 91.4 170.4],[126.6 231.5],[28.  51.5],[34.8 55.9],[29.7 51. ],[26.7 50.1],"(array([38.7, 51.1]),)","(array([38.4, 52.3]),)","(array([38.9, 58.3]),)","(array([48.2, 72.8]),)","(array([21.1, 38. ]),)","(array([28.5, 52.7]),)"
5669,EU Leaders Summit_1.5,EURUSD,2,0.82,478.4,641.0,[191.5 286.9],[263.8 377.2],[ 90.2 170.2],[125.4 228.9],[101.3 181.4],[138.4 243. ],[37.2 66.7],[43.2 71.4],[42.1 70.9],[34.1 62.3],"(array([45.2, 64.2]),)","(array([48.7, 70. ]),)","(array([38.6, 58.3]),)","(array([45.7, 71.7]),)","(array([21. , 38.1]),)","(array([26.7, 51.8]),)"
