index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
8353, Retail Sales (QoQ)_3,NZDCAD,2,0.94,706.5,668.9,[283.6 422.9],[264.  404.9],[106.  187.9],[121.7 212.6],[177.6 325.2],[142.2 262.9],[ 80.2 146.7],[105.7 170.8],[ 81.4 145. ],[ 73.  137.3],"(array([102.6, 153.8]),)","(array([111. , 157.5]),)","(array([37.4, 59.5]),)","(array([37.2, 50.9]),)","(array([18.6, 36.5]),)","(array([20.4, 32.1]),)"
8354, Retail Sales (QoQ)_3.5,NZDCAD,2,0.885,740.9000000000001,713.1,[299.6 441.3],[284.3 428.8],[118.2 215.4],[139.5 248.9],[181.4 330.6],[144.8 264.9],[ 93.5 170.1],[112.2 184.3],[ 93.  169.2],[ 76.9 147.9],"(array([126.9, 180.4]),)","(array([121.5, 172.6]),)","(array([37.4, 59.5]),)","(array([37.2, 50.9]),)","(array([18.6, 36.5]),)","(array([20.4, 32.1]),)"
8355, Retail Sales (QoQ)_4,NZDCAD,2,0.91,758.8,727.3,[304.9 453.9],[289.4 437.9],[127.8 235.8],[144.6 260.4],[177.2 326.6],[144.8 264.9],[104.2 186.3],[127.2 205.6],[ 95.4 176.3],[ 76.9 147.9],"(array([137.9, 197.4]),)","(array([136.4, 192.3]),)","(array([35.9, 56.5]),)","(array([37.2, 50.9]),)","(array([17.3, 33.7]),)","(array([20.4, 32.1]),)"
8356, Services PMI _0.5,NZDCAD,4,0.715,264.4,311.6,[107.3 157.1],[131.4 180.2],[ 58.4 104. ],[ 82.1 126.4],[48.9 83.3],[49.3 85.8],[10.  21.5],[17.2 26.2],[ 4.3 14.8],[-0.  8.],"(array([18.7, 26.7]),)","(array([21.5, 29. ]),)","(array([58.5, 98.5]),)","(array([ 71.9, 114.4]),)","(array([25.1, 51.8]),)","(array([31.2, 62.9]),)"
8357, Services PMI _1,NZDCAD,2,0.875,379.2000000000001,421.1,[146.8 232.4],[164.5 256.6],[ 58.4 108.1],[ 74.  126.7],[ 88.4 163.4],[ 90.5 173.6],[18.3 40.3],[26.8 48.8],[33.2 56.7],[29.6 56.5],"(array([43.1, 57.3]),)","(array([45.1, 59.3]),)","(array([58.2, 98.4]),)","(array([ 66.7, 108. ]),)","(array([26.7, 54.9]),)","(array([30.2, 62.3]),)"
8358, Services PMI _1.5,NZDCAD,2,0.89,438.4,489.5,[174.9 263.5],[203.5 286. ],[ 73.1 130.8],[ 87.2 148.7],[101.9 176.7],[116.3 197.4],[39.6 79.7],[41.9 79.5],[44.1 74.5],[42.3 75.4],"(array([55.6, 78.9]),)","(array([58.7, 80.6]),)","(array([57.9, 99.2]),)","(array([ 70.3, 113. ]),)","(array([28.1, 56.5]),)","(array([34.2, 65.6]),)"
8359, Services PMI _2,NZDCAD,2,1.0,511.4,541.9,[209.7 301.7],[228.7 313.2],[102.1 176.2],[109.8 188.7],[107.6 185.1],[118.8 202.1],[ 65.3 107.6],[60.1 99.6],[46.2 81. ],[48.7 87.7],"(array([60.7, 90.3]),)","(array([64.7, 95.4]),)","(array([ 60.9, 101.7]),)","(array([ 70.3, 113. ]),)","(array([29.6, 58.2]),)","(array([34.2, 65.6]),)"
8360, Services PMI _2.5,NZDCAD,2,1.0,565.9,597.5,[237.6 328.3],[255.3 342.2],[123.8 205.2],[128.2 218.7],[113.7 200.2],[127.1 220.2],[107.1 157.9],[ 96.  150.2],[ 56.7 106.7],[ 62.6 118.5],"(array([ 99.8, 131.9]),)","(array([ 99.2, 135.4]),)","(array([ 60.9, 101.7]),)","(array([ 70.3, 113. ]),)","(array([29.6, 58.2]),)","(array([34.2, 65.6]),)"
8361, Services PMI _3,NZDCAD,2,0.96,629.2,669.1,[258.4 370.8],[278.8 390.3],[141.6 250.8],[147.7 269.7],[116.8 211.2],[131.2 233.5],[122.7 184.8],[106.4 170. ],[ 58.8 112.7],[ 65.4 125.7],"(array([117.6, 157.7]),)","(array([112.5, 157.4]),)","(array([ 60.9, 101.7]),)","(array([ 70.3, 113. ]),)","(array([29.6, 58.2]),)","(array([34.2, 65.6]),)"
8362, Services PMI _3.5,NZDCAD,2,1.0,730.6,745.2,[300.1 430.5],[303.8 441.4],[177.1 319.7],[165.7 321. ],[122.9 222.8],[138.1 247.2],[142.7 208. ],[127.1 194.7],[ 81.1 155.7],[ 80.3 158.6],"(array([117. , 173.3]),)","(array([115.4, 172.4]),)","(array([ 60.9, 101.7]),)","(array([ 70.3, 113. ]),)","(array([29.6, 58.2]),)","(array([34.2, 65.6]),)"
8363, Services PMI _4,NZDCAD,2,1.0,787.7,811.9,[320.6 467.1],[327.7 484.2],[183.9 332.5],[171.2 332.7],[136.7 270.6],[156.5 304.4],[157.  232.9],[134.7 209.6],[ 83.2 161.7],[ 83.2 166.3],"(array([129.6, 188.4]),)","(array([125.9, 185.5]),)","(array([ 60.9, 101.7]),)","(array([ 70.3, 113. ]),)","(array([29.6, 58.2]),)","(array([34.2, 65.6]),)"
8364, Trade Balance _0.5,NZDCAD,3,0.75,301.20000000000005,273.1,[120.9 180.3],[110.2 162.9],[ 59.8 118. ],[ 74.6 138.6],[ 61.1 108.4],[35.6 70.5],[10.3 22. ],[12.1 24.9],[11.  22.8],[ 6.7 17.3],"(array([18. , 26.6]),)","(array([17.4, 25.9]),)","(array([42.7, 72.4]),)","(array([40.7, 60.4]),)","(array([20.4, 36.8]),)","(array([24.6, 43.5]),)"
8365, Trade Balance _1,NZDCAD,3,0.91,377.0,376.7000000000001,[156.4 220.6],[150.3 226.4],[ 79.  144.8],[110.  194.8],[ 77.4 134.3],[40.3 79.4],[27.9 50.1],[34. 54.],[24.1 45.2],[23.2 45.6],"(array([34.4, 49.5]),)","(array([33. , 49.6]),)","(array([40.9, 69.1]),)","(array([40.7, 60.4]),)","(array([19.7, 35.9]),)","(array([24.6, 43.5]),)"
8366, Trade Balance _1.5,NZDCAD,3,0.56,448.1,423.8,[188.2 259.9],[176.5 247.3],[ 94.7 167.3],[124.2 210.2],[ 93.5 160.5],[52.2 97.7],[43.8 75.2],[50.4 80.8],[39.1 71.4],[32.2 65.6],"(array([49.4, 71.4]),)","(array([52.2, 72.9]),)","(array([39.7, 64.4]),)","(array([40.7, 60.4]),)","(array([19.7, 36. ]),)","(array([24.6, 43.5]),)"
8367, Trade Balance _2,NZDCAD,2,0.83,494.3,458.2,[205.5 288.8],[191.3 266.9],[100.5 179. ],[139.  228.6],[105.  186.6],[52.3 97.9],[52.4 91.5],[ 65.3 102.7],[49.7 92.5],[33.2 68.4],"(array([63.1, 91.6]),)","(array([57.2, 79.6]),)","(array([38.3, 62.4]),)","(array([40.7, 60.4]),)","(array([18.7, 34.2]),)","(array([24.6, 43.5]),)"
8368, Trade Balance _2.5,NZDCAD,3,0.5833333333333334,557.4,502.7000000000001,[228.9 328.5],[211.9 290.8],[114.1 208. ],[150.7 246.7],[114.8 206.2],[ 61.2 110.3],[ 67.6 120.8],[ 78.2 126.5],[ 66.3 120.4],[42.2 89.2],"(array([ 82. , 120.4]),)","(array([ 65.5, 104. ]),)","(array([38.3, 62.5]),)","(array([40.7, 60.4]),)","(array([18.4, 33.7]),)","(array([24.6, 43.5]),)"
8369, Trade Balance _3,NZDCAD,3,0.9166666666666666,662.1,565.9,[263.  399.1],[240.9 325. ],[130.3 263.2],[168.6 272.6],[132.7 239.7],[ 72.3 136.8],[ 81.9 145.5],[101.7 156.8],[ 80.9 143.7],[ 56.1 120.6],"(array([ 96.2, 140. ]),)","(array([103. , 155.1]),)","(array([38.5, 62.9]),)","(array([40.7, 60.4]),)","(array([18.4, 33.9]),)","(array([24.6, 43.5]),)"
8370, Trade Balance _3.5,NZDCAD,3,0.9233333333333332,731.5999999999999,607.0999999999999,[282.7 448.9],[256.4 350.7],[137.  274.3],[184.1 300.3],[145.7 290.2],[ 72.3 136.8],[ 89.9 160.1],[120.4 187.8],[ 88.3 159.1],[ 56.1 120.6],"(array([108.6, 159.4]),)","(array([121.7, 182.9]),)","(array([38.5, 63.2]),)","(array([40.7, 60.4]),)","(array([18.6, 34.2]),)","(array([24.6, 43.5]),)"
8371, Trade Balance _4,NZDCAD,3,0.92,757.0999999999999,645.5,[293.2 463.9],[266.9 378.6],[145.5 288.6],[194.6 331. ],[147.7 294.6],[ 72.3 136.8],[103.3 182.6],[122.9 194. ],[ 96.7 175.5],[ 56.1 120.6],"(array([122.7, 178.6]),)","(array([124.2, 189.6]),)","(array([39.2, 63.9]),)","(array([40.7, 60.4]),)","(array([19. , 34.6]),)","(array([24.6, 43.5]),)"
8372, Trimmed Mean CPI (QoQ)_0.5,NZDCAD,2,0.745,331.0,244.9,[127.7 203.3],[ 96.  148.9],[ 73.7 140.9],[49.  90.7],[ 54.  102.4],[47.  71.3],[10.2 21.7],[10.2 22.5],[11.7 23.7],[13.7 26.2],"(array([17.2, 26.9]),)","(array([18.4, 28.8]),)","(array([ 62.5, 120.3]),)","(array([53.2, 94.8]),)","(array([23.3, 46.4]),)","(array([19. , 31.7]),)"
8373, Trimmed Mean CPI (QoQ)_1,NZDCAD,2,0.755,409.8,272.4,[162.6 247.2],[112.1 160.3],[ 90.  168.2],[58.2 97.5],[ 72.6 144.6],[53.9 80.3],[23.4 46.6],[23.7 42.8],[27.6 50.5],[27.2 48.5],"(array([30.4, 48.7]),)","(array([28.1, 39.2]),)","(array([ 61.4, 119.5]),)","(array([53.2, 94.8]),)","(array([22.7, 45.8]),)","(array([19. , 31.7]),)"
8374, Trimmed Mean CPI (QoQ)_1.5,NZDCAD,2,0.915,592.8,387.3,[244.6 348.2],[168.7 218.6],[116.7 211.3],[ 85.3 120.9],[127.8 242.1],[ 83.3 129.3],[36.  66.5],[44.8 73.5],[49.4 83.1],[41.6 72.2],"(array([48.2, 74. ]),)","(array([39.9, 61.6]),)","(array([ 61.4, 119.5]),)","(array([53.2, 94.8]),)","(array([22.7, 45.8]),)","(array([19. , 31.7]),)"
8375, Trimmed Mean CPI (QoQ)_2,NZDCAD,2,0.835,625.5,397.6,[259.  366.5],[174.1 223.5],[117.9 212.6],[ 86.3 121.8],[141.1 266.6],[ 87.7 136.2],[41.5 75.8],[55.4 88. ],[ 62.  104.7],[55.9 92.8],"(array([61.7, 93.4]),)","(array([49. , 80.5]),)","(array([ 61.4, 119.5]),)","(array([53.2, 94.8]),)","(array([22.7, 45.8]),)","(array([19. , 31.7]),)"
8376, Trimmed Mean CPI (QoQ)_2.5,NZDCAD,2,0.93,681.7,419.1,[281.7 400. ],[185.1 234. ],[122.  224.6],[ 88.6 121.2],[159.8 302.2],[ 96.5 150.5],[48.2 88.1],[57.2 93.5],[ 79.6 135.1],[ 91.3 142.2],"(array([ 80.4, 123.3]),)","(array([ 72.2, 115.1]),)","(array([ 60.2, 119.1]),)","(array([53.2, 94.8]),)","(array([23.5, 46.8]),)","(array([19. , 31.7]),)"
8377, Trimmed Mean CPI (QoQ)_3,NZDCAD,2,0.92,723.8,439.3,[298.7 425.1],[194.1 245.2],[119.6 221.7],[ 88.7 121.3],[179.1 329.1],[105.3 163.8],[ 55.4 108.5],[ 60.4 104.8],[110.5 173.4],[122.4 177.7],"(array([104.3, 156.6]),)","(array([ 91.2, 145.6]),)","(array([ 61.3, 121.6]),)","(array([53.2, 94.8]),)","(array([23.7, 47.7]),)","(array([19. , 31.7]),)"
8378, Trimmed Mean CPI (QoQ)_3.5,NZDCAD,2,0.88,755.7,449.4,[309.4 446.3],[199.4 250. ],[125.7 234.3],[ 92.1 124. ],[183.8 344.1],[107.3 169.7],[ 63. 123.],[ 72.7 133.9],[125.7 198.2],[127.3 187.1],"(array([122.1, 176.2]),)","(array([103.1, 158.4]),)","(array([ 58.9, 118.6]),)","(array([53.2, 94.8]),)","(array([23.4, 47.8]),)","(array([19. , 31.7]),)"
8379, Trimmed Mean CPI (QoQ)_4,NZDCAD,2,0.965,763.9,461.4,[314.5 449.4],[208.4 253. ],[128.5 238.3],[100.7 135.8],[186.  348.3],[107.7 170.5],[ 74.1 150.5],[100.2 188.4],[135.8 212.5],[136.3 205.3],"(array([133.3, 193.2]),)","(array([115.1, 183.1]),)","(array([ 60. , 120.1]),)","(array([53.2, 94.8]),)","(array([23.8, 48.4]),)","(array([19. , 31.7]),)"
8380, Trimmed Mean CPI (YoY)_0.5,NZDCAD,2,0.74,330.3,244.9,[125.7 204.6],[ 96.  148.9],[ 72.1 143. ],[49.  90.7],[ 53.6 103.8],[47.  71.3],[10.6 22.5],[10.2 22.5],[12.2 24.1],[13.7 26.2],"(array([17.5, 27.2]),)","(array([18.4, 28.8]),)","(array([ 59.8, 118.8]),)","(array([53.2, 94.8]),)","(array([22.8, 46.8]),)","(array([19. , 31.7]),)"
8381, Trimmed Mean CPI (YoY)_1,NZDCAD,2,0.75,414.1,272.4,[163.6 250.5],[112.1 160.3],[ 90.1 171.6],[58.2 97.5],[ 73.5 147.6],[53.9 80.3],[25.2 48.8],[23.7 42.8],[29.3 52.1],[27.2 48.5],"(array([31.5, 49.6]),)","(array([28.1, 39.2]),)","(array([ 59.8, 118.8]),)","(array([53.2, 94.8]),)","(array([22.8, 46.8]),)","(array([19. , 31.7]),)"
8382, Trimmed Mean CPI (YoY)_1.5,NZDCAD,2,0.925,600.2,387.3,[248.4 351.8],[168.7 218.6],[114.7 204.3],[ 85.3 120.9],[133.7 252.3],[ 83.3 129.3],[38.6 68.8],[44.8 73.5],[50.6 84.3],[41.6 72.2],"(array([47.8, 73.7]),)","(array([39.9, 61.6]),)","(array([ 59.8, 118.8]),)","(array([53.2, 94.8]),)","(array([22.8, 46.8]),)","(array([19. , 31.7]),)"
8383, Trimmed Mean CPI (YoY)_2,NZDCAD,2,0.83,636.0999999999999,397.6,[264.4 371.7],[174.1 223.5],[115.9 205.8],[ 86.3 121.8],[148.4 278.6],[ 87.7 136.2],[42.2 75.2],[55.4 88. ],[ 64.7 107.5],[55.9 92.8],"(array([60.6, 93.2]),)","(array([49. , 80.5]),)","(array([ 59.8, 118.8]),)","(array([53.2, 94.8]),)","(array([22.8, 46.8]),)","(array([19. , 31.7]),)"
8384, Trimmed Mean CPI (YoY)_2.5,NZDCAD,2,0.915,690.2,419.1,[285.  405.2],[185.1 234. ],[118.2 216.4],[ 88.6 121.2],[166.8 313.7],[ 96.5 150.5],[47.8 86. ],[57.2 93.5],[ 85.  139.9],[ 91.3 142.2],"(array([ 81.1, 125. ]),)","(array([ 72.2, 115.1]),)","(array([ 58.5, 117.6]),)","(array([53.2, 94.8]),)","(array([23.3, 47.4]),)","(array([19. , 31.7]),)"
8385, Trimmed Mean CPI (YoY)_3,NZDCAD,2,0.935,734.4000000000001,439.3,[303.6 430.8],[194.1 245.2],[122.  225.9],[ 88.7 121.3],[181.6 335.1],[105.3 163.8],[ 53.8 104.1],[ 60.4 104.8],[113.5 176.6],[122.4 177.7],"(array([105.6, 158.4]),)","(array([ 91.2, 145.6]),)","(array([ 59.6, 119.1]),)","(array([53.2, 94.8]),)","(array([23.7, 48. ]),)","(array([19. , 31.7]),)"
8386, Trimmed Mean CPI (YoY)_3.5,NZDCAD,2,0.93,763.0999999999999,449.4,[313.2 449.9],[199.4 250. ],[127.5 237.1],[ 92.1 124. ],[185.7 347.7],[107.3 169.7],[ 59.6 116.8],[ 72.7 133.9],[127.5 200.1],[127.3 187.1],"(array([122. , 176.7]),)","(array([103.1, 158.4]),)","(array([ 59.7, 120. ]),)","(array([53.2, 94.8]),)","(array([23.8, 48.4]),)","(array([19. , 31.7]),)"
8387, Trimmed Mean CPI (YoY)_4,NZDCAD,2,0.965,771.4000000000001,461.4,[318.3 453.1],[208.4 253. ],[130.2 241. ],[100.7 135.8],[188.1 352.1],[107.7 170.5],[ 69.9 143.3],[100.2 188.4],[137.9 214.6],[136.3 205.3],"(array([132.5, 193. ]),)","(array([115.1, 183.1]),)","(array([ 60.9, 121.6]),)","(array([53.2, 94.8]),)","(array([24.2, 49.1]),)","(array([19. , 31.7]),)"
8388, Unemployment Rate _0.5,NZDCAD,4,0.395,428.1,297.1,[160.5 267.6],[129.3 167.8],[ 76.9 153.6],[47.1 83. ],[ 83.6 170.1],[ 82.2 126.4],[ 8.8 20.3],[ 3.6 13.2],[10.1 21.5],[14.3 24.4],"(array([16.9, 25.9]),)","(array([18.7, 28.2]),)","(array([ 64.3, 132.2]),)","(array([45.3, 72.2]),)","(array([26.6, 55.2]),)","(array([19.4, 33.1]),)"
8389, Unemployment Rate _1,NZDCAD,3,0.7133333333333334,542.1,329.79999999999995,[205.3 336.8],[145.6 184.2],[ 99.5 196.6],[51.2 85. ],[105.8 209.1],[ 94.3 142.6],[26.9 51.4],[16.  37.4],[23.8 45.4],[22. 40.],"(array([32.1, 49.6]),)","(array([28. , 42.4]),)","(array([ 60.9, 123.8]),)","(array([45.3, 72.2]),)","(array([25.3, 49.1]),)","(array([19.4, 33.1]),)"
8390, Unemployment Rate _1.5,NZDCAD,4,0.4175,761.3,446.8,[269.  492.3],[186.2 260.6],[125.4 240.4],[ 67.5 147.1],[143.5 345.7],[118.7 179.4],[41.3 73.8],[25.9 52.4],[42.6 74.7],[52.7 80.5],"(array([41.8, 68. ]),)","(array([51.3, 67.3]),)","(array([ 57.6, 114.2]),)","(array([45.3, 72.2]),)","(array([25.5, 49.4]),)","(array([19.4, 33.1]),)"
8391, Unemployment Rate _2,NZDCAD,3,0.54,837.8,468.8,[301.2 536.6],[199.9 268.9],[142.3 279.3],[ 67.5 147.1],[158.9 366.5],[132.4 193.2],[50.6 90.9],[25.9 52.4],[57.3 99. ],[61.7 99.3],"(array([58. , 92.2]),)","(array([60.2, 78.3]),)","(array([ 58.3, 115.4]),)","(array([45.3, 72.2]),)","(array([25.7, 49.9]),)","(array([19.4, 33.1]),)"
8392, Unemployment Rate _2.5,NZDCAD,3,0.5566666666666666,865.2,492.3,[314.6 550.6],[210.2 282.1],[146.  284.2],[ 68.9 148.5],[168.6 378.2],[141.3 209. ],[ 60.  108.2],[ 58.1 113.8],[ 69.3 120.6],[ 64.5 106.9],"(array([ 71.4, 112.5]),)","(array([ 71.7, 101.4]),)","(array([ 58.4, 115.8]),)","(array([45.3, 72.2]),)","(array([25.7, 50.1]),)","(array([19.4, 33.1]),)"
8393, Unemployment Rate _3,NZDCAD,2,0.91,912.9,526.0999999999999,[334.9 578. ],[231.2 294.9],[152.4 292.6],[ 74.7 154.8],[182.5 402.2],[156.4 230.9],[ 72.6 132.8],[ 60.6 120.8],[ 81.9 143.2],[ 99.6 157.9],"(array([ 90.7, 139.1]),)","(array([103.7, 148.6]),)","(array([ 59. , 117.1]),)","(array([45.3, 72.2]),)","(array([26.1, 50.7]),)","(array([19.4, 33.1]),)"
8394, Unemployment Rate _3.5,NZDCAD,2,0.915,929.9,552.8,[342.3 587.6],[241.4 311.4],[155.3 297.6],[ 76.6 156.1],[187.  409.6],[164.8 247.7],[ 76.9 142.5],[ 65.4 133.7],[ 92.4 162.8],[116.8 185.6],"(array([100.7, 154.6]),)","(array([125.7, 177.5]),)","(array([ 59.2, 117.8]),)","(array([45.3, 72.2]),)","(array([26.2, 50.9]),)","(array([19.4, 33.1]),)"
8395, Unemployment Rate _4,NZDCAD,2,0.84,948.9,609.5999999999999,[351.9 597. ],[262.4 347.2],[152.3 277.9],[ 80.6 169.2],[199.6 430.6],[181.8 281.9],[ 85.5 161. ],[ 84.6 175.1],[106.7 190.5],[143.3 226.9],"(array([122.1, 187.2]),)","(array([171.4, 223.6]),)","(array([ 60.1, 119.7]),)","(array([45.3, 72.2]),)","(array([26.3, 51. ]),)","(array([19.4, 33.1]),)"
8396, Wage Price Index (QoQ)_0.5,NZDCAD,4,0.66,275.0,287.2,[113.6 161.4],[117.8 169.4],[41.3 75.6],[52.9 82.3],[ 72.3 125.8],[ 64.9 127.2],[11.8 24.7],[15.6 28. ],[11.6 23.1],[ 8.9 19.7],"(array([19.6, 28. ]),)","(array([20.5, 27.3]),)","(array([36.7, 60.5]),)","(array([38.2, 57.8]),)","(array([18.8, 38.6]),)","(array([21.2, 35.2]),)"
8397, Wage Price Index (QoQ)_1,NZDCAD,3,0.9033333333333332,593.7,585.8,[202.  391.7],[216.4 369.4],[ 93.9 260.8],[121.2 235.4],[108.1 216.1],[ 95.2 187.3],[29.8 53.8],[38.1 62.2],[24.9 44.9],[21.2 38.1],"(array([36.2, 52.5]),)","(array([38.1, 51.8]),)","(array([37.3, 62.2]),)","(array([38.2, 57.8]),)","(array([19. , 39.8]),)","(array([21.2, 35.2]),)"
8398, Wage Price Index (QoQ)_1.5,NZDCAD,3,0.91,674.2,657.0999999999999,[235.9 438.3],[247.2 409.9],[108.1 280.3],[137.3 269.1],[127.8 256.8],[109.9 203.3],[46.5 80.9],[48.5 81.1],[34.3 61.8],[35.3 63.5],"(array([49.2, 68.2]),)","(array([43.3, 62.4]),)","(array([37.8, 62.8]),)","(array([38.2, 57.8]),)","(array([19.5, 40.3]),)","(array([21.2, 35.2]),)"
8399, Wage Price Index (QoQ)_2,NZDCAD,2,0.84,884.3,1186.3,[315.5 568.8],[443.  743.3],[139.1 321.2],[195.2 354.3],[176.3 354.6],[247.7 478.7],[ 68.2 108.2],[ 70.9 104.7],[53.4 92.5],[59.4 98.3],"(array([58.8, 91.3]),)","(array([38.8, 69.8]),)","(array([37.8, 62.8]),)","(array([38.2, 57.8]),)","(array([19.5, 40.3]),)","(array([21.2, 35.2]),)"
8400, Wage Price Index (QoQ)_2.5,NZDCAD,3,0.5633333333333334,939.8,1206.7,[339.2 600.6],[450.3 756.4],[147.6 332.7],[195.2 354.3],[191.5 385.7],[255.1 495.7],[ 71.5 116.4],[ 70.9 104.7],[ 65.6 114.4],[ 63.7 109.2],"(array([ 67.2, 107.6]),)","(array([43.1, 79.7]),)","(array([36.9, 62.2]),)","(array([38.2, 57.8]),)","(array([19.1, 40.1]),)","(array([21.2, 35.2]),)"
8401, Wage Price Index (QoQ)_3,NZDCAD,2,0.855,985.5,1252.8,[355.6 629.9],[462.8 790. ],[151.2 338.7],[196.2 355.9],[204.3 418.5],[266.7 534. ],[ 83.9 137.7],[ 76.9 118.8],[ 84.2 146.3],[ 68.6 122.6],"(array([ 79.5, 127.9]),)","(array([53.5, 90.8]),)","(array([36., 61.]),)","(array([38.2, 57.8]),)","(array([18.7, 39.7]),)","(array([21.2, 35.2]),)"
8402, Wage Price Index (QoQ)_3.5,NZDCAD,2,0.89,1033.5,1284.5,[375.  658.5],[473.6 810.9],[156.3 348. ],[196.2 355.9],[218.7 445.6],[277.4 559.9],[ 90.4 153.5],[ 76.9 118.8],[ 95.3 165.6],[ 80.4 146.1],"(array([ 93.3, 145.6]),)","(array([ 62.3, 102.1]),)","(array([35.3, 60.8]),)","(array([38.2, 57.8]),)","(array([18.5, 40.5]),)","(array([21.2, 35.2]),)"
8403, Wage Price Index (QoQ)_4,NZDCAD,2,0.83,1057.8,1328.6999999999998,[383.5 674.3],[486.9 841.8],[159.5 351.1],[198.3 356.8],[224.  462.8],[288.6 596.3],[103.  178.3],[ 90.7 148.7],[105.7 184.6],[101.7 182.4],"(array([116.3, 181.4]),)","(array([ 97.5, 171.3]),)","(array([35.3, 60.8]),)","(array([38.2, 57.8]),)","(array([18.5, 40.5]),)","(array([21.2, 35.2]),)"
8404, Wage Price Index (YoY)_0.5,NZDCAD,3,0.5233333333333333,278.79999999999995,287.2,[116.1 162.7],[117.8 169.4],[40.5 75.3],[52.9 82.3],[ 75.6 126.4],[ 64.9 127.2],[12.5 25.3],[15.6 28. ],[13.1 24.5],[ 8.9 19.7],"(array([19.5, 27.9]),)","(array([20.5, 27.3]),)","(array([38.3, 63.5]),)","(array([38.2, 57.8]),)","(array([20.4, 41.7]),)","(array([21.2, 35.2]),)"
8405, Wage Price Index (YoY)_1,NZDCAD,3,0.91,614.0,585.8,[208.6 405.4],[216.4 369.4],[ 99.2 273.6],[121.2 235.4],[109.4 220.3],[ 95.2 187.3],[27.6 51.8],[38.1 62.2],[26.1 46.6],[21.2 38.1],"(array([36.1, 52.6]),)","(array([38.1, 51.8]),)","(array([38.3, 63.5]),)","(array([38.2, 57.8]),)","(array([20.4, 41.7]),)","(array([21.2, 35.2]),)"
8406, Wage Price Index (YoY)_1.5,NZDCAD,3,0.9333333333333332,690.8,657.0999999999999,[241.2 449.6],[247.2 409.9],[112.7 290.7],[137.3 269.1],[128.5 261. ],[109.9 203.3],[44.7 79.5],[48.5 81.1],[35.7 63.7],[35.3 63.5],"(array([49. , 68.3]),)","(array([43.3, 62.4]),)","(array([38.3, 63.5]),)","(array([38.2, 57.8]),)","(array([20.4, 41.7]),)","(array([21.2, 35.2]),)"
8407, Wage Price Index (YoY)_2,NZDCAD,2,0.87,912.9,1186.3,[327.  585.9],[443.  743.3],[146.2 333.4],[195.2 354.3],[180.9 364.2],[247.7 478.7],[ 68.1 109.4],[ 70.9 104.7],[56.3 95.4],[59.4 98.3],"(array([59.3, 92.9]),)","(array([38.8, 69.8]),)","(array([38.3, 63.5]),)","(array([38.2, 57.8]),)","(array([20.4, 41.7]),)","(array([21.2, 35.2]),)"
8408, Wage Price Index (YoY)_2.5,NZDCAD,3,0.5766666666666667,937.5,1206.7,[337.6 599.9],[450.3 756.4],[151.9 341. ],[195.2 354.3],[185.7 375.8],[255.1 495.7],[ 70.  115.4],[ 70.9 104.7],[ 64.9 112.4],[ 63.7 109.2],"(array([ 68.5, 109.4]),)","(array([43.1, 79.7]),)","(array([38. , 63.5]),)","(array([38.2, 57.8]),)","(array([19.8, 41.1]),)","(array([21.2, 35.2]),)"
8409, Wage Price Index (YoY)_3,NZDCAD,2,0.845,974.6,1252.8,[351.4 623.2],[462.8 790. ],[155.8 347.4],[196.2 355.9],[195.6 400.7],[266.7 534. ],[ 83.1 138. ],[ 76.9 118.8],[ 84.1 145.6],[ 68.6 122.6],"(array([ 81.2, 130.3]),)","(array([53.5, 90.8]),)","(array([37.1, 62.3]),)","(array([38.2, 57.8]),)","(array([19.3, 40.8]),)","(array([21.2, 35.2]),)"
8410, Wage Price Index (YoY)_3.5,NZDCAD,2,0.88,1024.5,1284.5,[371.2 653.3],[473.6 810.9],[161.2 357.6],[196.2 355.9],[210. 429.],[277.4 559.9],[ 86.  147.5],[ 76.9 118.8],[ 95.9 166.1],[ 80.4 146.1],"(array([ 92.1, 142.2]),)","(array([ 62.3, 102.1]),)","(array([36.5, 62.2]),)","(array([38.2, 57.8]),)","(array([19.2, 41.6]),)","(array([21.2, 35.2]),)"
